xflr5 v6.49

 Calculated polar for: NACA 5013

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2438, 0.00969, 0.00348,-0.0328,0.6975,0.8281,-0.6231, 0.0000, 0.3885
 -1.000, 0.3628, 0.01012, 0.00373,-0.0327,0.6203,0.9255,-0.7868, 0.0000, 0.3407
  0.000, 0.4995, 0.01083, 0.00411,-0.0376,0.5285,0.9798,-1.0434, 0.0000, 0.3236
  1.000, 0.6274, 0.01175, 0.00460,-0.0420,0.4231,1.0001,-1.3848, 0.0000, 0.3132
  2.000, 0.7105, 0.01289, 0.00532,-0.0372,0.3244,1.0001,-1.7296, 0.0000, 0.2969
  3.000, 0.7923, 0.01443, 0.00644,-0.0325,0.2274,1.0001,-2.1296, 0.0000, 0.2839
  4.000, 0.8749, 0.01632, 0.00796,-0.0285,0.1475,1.0001,-2.5995, 0.0000, 0.2736
  5.000, 0.9566, 0.01845, 0.00993,-0.0247,0.0976,1.0001,-3.1180, 0.0000, 0.2650
  6.000, 1.0332, 0.02089, 0.01232,-0.0206,0.0692,1.0001,-3.6479, 0.0000, 0.2572
  7.000, 1.1004, 0.02366, 0.01528,-0.0154,0.0543,1.0001,-4.2213, 0.0000, 0.2493
  8.000, 1.1504, 0.02711, 0.01891,-0.0086,0.0441,1.0001,-4.7914, 0.0000, 0.2407
  9.000, 1.1941, 0.03145, 0.02361,-0.0030,0.0380,1.0001,-5.3449, 0.0000, 0.2336
 10.000, 1.2167, 0.03820, 0.03071, 0.0017,0.0339,1.0001,-5.8007, 0.0000, 0.2274
 11.000, 1.2367, 0.04624, 0.03927, 0.0035,0.0305,1.0001,-6.2364, 0.0000, 0.2235
 12.000, 1.2388, 0.05732, 0.05080, 0.0020,0.0275,1.0001,-6.5863, 0.0000, 0.2222
 13.000, 1.2128, 0.07344, 0.06734,-0.0023,0.0254,1.0001,-6.7150, 0.0000, 0.2233
 14.000, 1.1763, 0.09390, 0.08852,-0.0111,0.0246,1.0001,-6.6969, 0.0000, 0.2285
 15.000, 1.1036, 0.12378, 0.11914,-0.0259,0.0240,1.0001,-6.2815, 0.0000, 0.2411


