xflr5 v6.49

 Calculated polar for: Aerofoil1381

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3758, 0.01894, 0.00947,-0.1356,0.7598,0.0770,-1.5971, 0.0000, 0.6136
 -1.000, 0.4785, 0.01783, 0.00824,-0.1339,0.7373,0.1208,-1.0563, 0.0000, 0.5307
  0.000, 0.5869, 0.01717, 0.00761,-0.1328,0.7172,0.2107,-0.8048, 0.0000, 0.4758
  2.000, 0.7984, 0.01668, 0.00833,-0.1304,0.6807,1.0000,-0.9305, 0.0000, 0.4106
  3.000, 0.8976, 0.01770, 0.00921,-0.1281,0.6611,1.0000,-1.0059, 0.0000, 0.3888
  4.000, 0.9958, 0.01910, 0.01069,-0.1259,0.6462,1.0000,-1.2799, 0.0000, 0.3714
  5.000, 1.0995, 0.01945, 0.01112,-0.1235,0.6182,1.0000,-1.6241, 0.0000, 0.3561
  6.000, 1.1833, 0.01967, 0.01156,-0.1174,0.5719,1.0000,-2.0560, 0.0000, 0.3416
  7.000, 1.2475, 0.02012, 0.01217,-0.1077,0.4952,1.0000,-2.5150, 0.0000, 0.3273
  8.000, 1.2280, 0.02374, 0.01459,-0.0863,0.2664,1.0000,-2.7635, 0.0000, 0.3098
  9.000, 1.1979, 0.03150, 0.02158,-0.0709,0.1412,1.0000,-2.9678, 0.0000, 0.2972
 10.000, 1.2118, 0.03830, 0.02840,-0.0630,0.1048,1.0000,-3.3060, 0.0000, 0.2885
 11.000, 1.2425, 0.04472, 0.03496,-0.0577,0.0821,1.0000,-3.7072, 0.0000, 0.2813
 12.000, 1.2809, 0.05127, 0.04170,-0.0538,0.0654,1.0000,-4.1756, 0.0000, 0.2751
 13.000, 1.3247, 0.05817, 0.04890,-0.0509,0.0531,1.0000,-4.6717, 0.0000, 0.2698
 14.000, 1.3652, 0.06621, 0.05746,-0.0488,0.0440,1.0000,-5.1422, 0.0000, 0.2652
 15.000, 1.3977, 0.07658, 0.06852,-0.0476,0.0388,1.0000,-5.5262, 0.0000, 0.2616


