xflr5 v6.49

 Calculated polar for: NACA 5517

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3773, 0.01368, 0.00550,-0.1430,0.7431,0.2655,-0.8395, 0.0000, 0.6329
 -1.000, 0.4878, 0.01342, 0.00529,-0.1426,0.7163,0.3308,-0.8878, 0.0000, 0.5427
  0.000, 0.5953, 0.01333, 0.00531,-0.1417,0.6883,0.4068,-0.9716, 0.0000, 0.4859
  1.000, 0.7010, 0.01331, 0.00551,-0.1403,0.6594,0.4990,-1.0617, 0.0000, 0.4463
  2.000, 0.8030, 0.01335, 0.00586,-0.1382,0.6296,0.6256,-1.1584, 0.0000, 0.4166
  3.000, 0.9039, 0.01315, 0.00630,-0.1350,0.5988,1.0000,-1.2650, 0.0000, 0.3924
  4.000, 1.0005, 0.01391, 0.00681,-0.1322,0.5668,1.0000,-1.3819, 0.0000, 0.3738
  5.000, 1.0900, 0.01482, 0.00757,-0.1282,0.5337,1.0000,-1.5107, 0.0000, 0.3579
  6.000, 1.1685, 0.01592, 0.00860,-0.1222,0.4989,1.0000,-1.6589, 0.0000, 0.3434
  7.000, 1.2420, 0.01735, 0.00997,-0.1158,0.4615,1.0000,-1.8451, 0.0000, 0.3305
  8.000, 1.3071, 0.01924, 0.01176,-0.1086,0.4216,1.0000,-2.0702, 0.0000, 0.3187
  9.000, 1.3648, 0.02167, 0.01417,-0.1010,0.3790,1.0000,-2.3261, 0.0000, 0.3080
 10.000, 1.4081, 0.02513, 0.01753,-0.0924,0.3334,1.0000,-2.5892, 0.0000, 0.2979
 11.000, 1.4452, 0.02948, 0.02188,-0.0845,0.2865,1.0000,-2.8669, 0.0000, 0.2888
 12.000, 1.4706, 0.03525, 0.02763,-0.0769,0.2411,1.0000,-3.1406, 0.0000, 0.2806
 13.000, 1.4844, 0.04276, 0.03512,-0.0701,0.1985,1.0000,-3.3993, 0.0000, 0.2735
 14.000, 1.4925, 0.05175, 0.04415,-0.0649,0.1608,1.0000,-3.6581, 0.0000, 0.2676
 15.000, 1.4929, 0.06238, 0.05489,-0.0611,0.1315,1.0000,-3.8993, 0.0000, 0.2628


