xflr5 v6.49

 Calculated polar for: NACA 4621

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1573, 0.01881, 0.01041,-0.1066,0.7670,0.3549,-0.9805, 0.0000, 0.9421
 -1.000, 0.2964, 0.01762, 0.00929,-0.1109,0.7469,0.4088,-0.8383, 0.0000, 0.6263
  0.000, 0.4039, 0.01718, 0.00891,-0.1095,0.7149,0.4596,-0.9297, 0.0000, 0.5185
  1.000, 0.5218, 0.01675, 0.00857,-0.1100,0.6790,0.5157,-1.0368, 0.0000, 0.4552
  2.000, 0.6209, 0.01689, 0.00874,-0.1071,0.6360,0.5710,-1.1419, 0.0000, 0.4148
  3.000, 0.7234, 0.01723, 0.00902,-0.1049,0.5921,0.6255,-1.2612, 0.0000, 0.3856
  4.000, 0.8194, 0.01785, 0.00963,-0.1018,0.5503,0.6829,-1.3896, 0.0000, 0.3632
  5.000, 0.9059, 0.01872, 0.01055,-0.0971,0.5108,0.7517,-1.5256, 0.0000, 0.3446
  6.000, 0.9806, 0.01944, 0.01156,-0.0900,0.4733,1.0000,-1.6687, 0.0000, 0.3277
  7.000, 1.0577, 0.02120, 0.01308,-0.0853,0.4364,1.0000,-1.8342, 0.0000, 0.3150
  8.000, 1.1264, 0.02333, 0.01510,-0.0797,0.4007,1.0000,-2.0114, 0.0000, 0.3034
  9.000, 1.1886, 0.02591, 0.01760,-0.0736,0.3657,1.0000,-2.2051, 0.0000, 0.2930
 10.000, 1.2435, 0.02905, 0.02071,-0.0673,0.3316,1.0000,-2.4092, 0.0000, 0.2834
 11.000, 1.2906, 0.03290, 0.02457,-0.0609,0.2987,1.0000,-2.6208, 0.0000, 0.2746
 12.000, 1.3297, 0.03768, 0.02937,-0.0548,0.2675,1.0000,-2.8346, 0.0000, 0.2666
 13.000, 1.3610, 0.04357, 0.03533,-0.0492,0.2383,1.0000,-3.0468, 0.0000, 0.2595
 14.000, 1.3840, 0.05073, 0.04259,-0.0444,0.2116,1.0000,-3.2575, 0.0000, 0.2533
 15.000, 1.3982, 0.05942, 0.05143,-0.0408,0.1879,1.0000,-3.4511, 0.0000, 0.2481


