xflr5 v6.49

 Calculated polar for: NACA 3621

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1096, 0.01681, 0.00840,-0.0891,0.7714,0.3980,-0.9369, 0.0000, 1.0847
 -1.000, 0.2201, 0.01625, 0.00793,-0.0883,0.7383,0.4485,-0.7906, 0.0000, 0.6544
  0.000, 0.3251, 0.01592, 0.00772,-0.0863,0.6976,0.5001,-0.8849, 0.0000, 0.5129
  1.000, 0.4411, 0.01569, 0.00744,-0.0863,0.6545,0.5548,-0.9965, 0.0000, 0.4398
  2.000, 0.5398, 0.01590, 0.00766,-0.0832,0.6065,0.6085,-1.1091, 0.0000, 0.3961
  3.000, 0.6392, 0.01630, 0.00798,-0.0803,0.5619,0.6635,-1.2353, 0.0000, 0.3660
  4.000, 0.7256, 0.01687, 0.00865,-0.0751,0.5188,0.7238,-1.3664, 0.0000, 0.3423
  6.000, 0.8993, 0.01856, 0.01062,-0.0655,0.4386,1.0000,-1.6869, 0.0000, 0.3087
  7.000, 0.9698, 0.02007, 0.01189,-0.0593,0.4007,1.0000,-1.8621, 0.0000, 0.2955
  8.000, 1.0378, 0.02197, 0.01360,-0.0533,0.3646,1.0000,-2.0562, 0.0000, 0.2842
  9.000, 1.1006, 0.02431, 0.01590,-0.0472,0.3290,1.0000,-2.2638, 0.0000, 0.2740
 10.000, 1.1552, 0.02728, 0.01878,-0.0408,0.2951,1.0000,-2.4794, 0.0000, 0.2648
 11.000, 1.2026, 0.03099, 0.02246,-0.0345,0.2638,1.0000,-2.7052, 0.0000, 0.2564
 12.000, 1.2443, 0.03549, 0.02703,-0.0289,0.2343,1.0000,-2.9292, 0.0000, 0.2490
 13.000, 1.2763, 0.04119, 0.03280,-0.0238,0.2080,1.0000,-3.1540, 0.0000, 0.2424
 14.000, 1.2994, 0.04834, 0.04009,-0.0198,0.1839,1.0000,-3.3688, 0.0000, 0.2368
 15.000, 1.3157, 0.05682, 0.04873,-0.0170,0.1641,1.0000,-3.5659, 0.0000, 0.2322


