xflr5 v6.49

 Calculated polar for: Aerofoil1112

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3844, 0.01262, 0.00483,-0.1367,0.8066,0.0576,-1.6985, 0.0000, 0.6079
 -1.000, 0.5016, 0.01188, 0.00399,-0.1372,0.7709,0.0959,-1.0588, 0.0000, 0.5240
  0.000, 0.6113, 0.01156, 0.00375,-0.1361,0.7373,0.1657,-0.7116, 0.0000, 0.4719
  1.000, 0.7169, 0.01135, 0.00391,-0.1344,0.7077,0.3159,-0.8090, 0.0000, 0.4356
  3.000, 0.9237, 0.01107, 0.00438,-0.1291,0.6136,1.0000,-1.3678, 0.0000, 0.3857
  4.000, 1.0054, 0.01184, 0.00481,-0.1221,0.5302,1.0000,-1.6793, 0.0000, 0.3662
  5.000, 1.0560, 0.01370, 0.00576,-0.1095,0.3459,1.0000,-1.9620, 0.0000, 0.3473
  6.000, 1.0765, 0.01714, 0.00804,-0.0930,0.1502,1.0000,-2.2143, 0.0000, 0.3288
  7.000, 1.1287, 0.01948, 0.01021,-0.0828,0.1063,1.0000,-2.5619, 0.0000, 0.3145
  8.000, 1.1803, 0.02198, 0.01276,-0.0734,0.0853,1.0000,-2.9530, 0.0000, 0.3019
  9.000, 1.2257, 0.02510, 0.01598,-0.0642,0.0731,1.0000,-3.3516, 0.0000, 0.2907
 10.000, 1.2670, 0.02891, 0.01991,-0.0558,0.0633,1.0000,-3.7725, 0.0000, 0.2809
 11.000, 1.3128, 0.03290, 0.02423,-0.0491,0.0562,1.0000,-4.2340, 0.0000, 0.2726
 12.000, 1.3503, 0.03812, 0.02965,-0.0431,0.0504,1.0000,-4.6756, 0.0000, 0.2654
 13.000, 1.3891, 0.04359, 0.03554,-0.0384,0.0450,1.0000,-5.1497, 0.0000, 0.2592
 14.000, 1.4173, 0.05076, 0.04301,-0.0346,0.0411,1.0000,-5.6050, 0.0000, 0.2541
 15.000, 1.4396, 0.05916, 0.05203,-0.0321,0.0376,1.0000,-6.0202, 0.0000, 0.2500


