xflr5 v6.49

 Calculated polar for: Aerofoil1817

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4324, 0.01593, 0.00712,-0.1435,0.7371,0.1113,-1.0304, 0.0000, 0.5839
 -1.000, 0.5402, 0.01525, 0.00609,-0.1424,0.7110,0.1292,-0.7500, 0.0000, 0.5139
  0.000, 0.6482, 0.01488, 0.00552,-0.1413,0.6865,0.1501,-0.8193, 0.0000, 0.4669
  1.000, 0.7491, 0.01475, 0.00550,-0.1389,0.6619,0.1764,-0.8895, 0.0000, 0.4332
  2.000, 0.8512, 0.01486, 0.00576,-0.1367,0.6396,0.2159,-0.9808, 0.0000, 0.4073
  3.000, 0.9563, 0.01511, 0.00617,-0.1352,0.6172,0.2923,-1.1478, 0.0000, 0.3868
  4.000, 1.0627, 0.01448, 0.00677,-0.1340,0.5865,1.0000,-1.3505, 0.0000, 0.3704
  5.000, 1.1520, 0.01511, 0.00730,-0.1291,0.5469,1.0000,-1.5663, 0.0000, 0.3551
  6.000, 1.2365, 0.01591, 0.00816,-0.1234,0.5064,1.0000,-1.8034, 0.0000, 0.3415
  7.000, 1.3059, 0.01689, 0.00934,-0.1151,0.4488,1.0000,-2.0415, 0.0000, 0.3285
  8.000, 1.3420, 0.01861, 0.01081,-0.1010,0.3551,1.0000,-2.5258, 0.0000, 0.3141
  9.000, 1.3503, 0.02196, 0.01378,-0.0843,0.2591,1.0000,-2.9416, 0.0000, 0.2998
 10.000, 1.3630, 0.02626, 0.01800,-0.0713,0.2008,1.0000,-3.3809, 0.0000, 0.2882
 11.000, 1.3773, 0.03156, 0.02337,-0.0613,0.1583,1.0000,-3.8675, 0.0000, 0.2787
 12.000, 1.3936, 0.03777, 0.02975,-0.0541,0.1236,1.0000,-4.3749, 0.0000, 0.2713
 13.000, 1.4052, 0.04540, 0.03756,-0.0490,0.0908,1.0000,-4.8609, 0.0000, 0.2654
 14.000, 1.4082, 0.05513, 0.04739,-0.0457,0.0485,1.0000,-5.2742, 0.0000, 0.2610
 15.000, 1.3918, 0.06875, 0.06116,-0.0449,0.0271,1.0000,-5.5731, 0.0000, 0.2587


