xflr5 v6.49

 Calculated polar for: NACA 4124

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1991, 0.02379, 0.01301,-0.0485,0.5916,0.0730,-1.2066, 0.0000, 0.5026
 -1.000, 0.2732, 0.02292, 0.01176,-0.0414,0.5492,0.0851,-1.3767, 0.0000, 0.4011
  0.000, 0.3341, 0.02089, 0.01080,-0.0325,0.5050,0.4120,-1.5389, 0.0000, 0.3411
  1.000, 0.3943, 0.02062, 0.01124,-0.0223,0.4530,0.6395,-1.7067, 0.0000, 0.2958
  2.000, 0.4659, 0.02137, 0.01230,-0.0138,0.4116,0.7759,-1.8884, 0.0000, 0.2656
  3.000, 0.5408, 0.02298, 0.01383,-0.0059,0.3684,0.8826,-2.0766, 0.0000, 0.2443
  4.000, 0.6288, 0.02512, 0.01563,-0.0038,0.3179,0.9410,-2.2781, 0.0000, 0.2374
  5.000, 0.7371, 0.02824, 0.01831,-0.0087,0.2637,0.9832,-2.5006, 0.0000, 0.2414
  6.000, 0.7761, 0.03136, 0.02112,-0.0030,0.2278,1.0000,-2.6344, 0.0000, 0.2310
  7.000, 0.7742, 0.03498, 0.02448, 0.0093,0.2070,1.0000,-2.7115, 0.0000, 0.2120
  8.000, 0.7967, 0.03962, 0.02890, 0.0160,0.1926,1.0000,-2.8105, 0.0000, 0.2013
  9.000, 0.8322, 0.04470, 0.03390, 0.0198,0.1822,1.0000,-2.9207, 0.0000, 0.1953
 10.000, 0.8776, 0.04965, 0.03866, 0.0222,0.1752,1.0000,-3.0408, 0.0000, 0.1916
 11.000, 0.9205, 0.05551, 0.04470, 0.0235,0.1701,1.0000,-3.1440, 0.0000, 0.1893
 12.000, 0.9552, 0.06251, 0.05186, 0.0241,0.1657,1.0000,-3.2253, 0.0000, 0.1873
 13.000, 0.9795, 0.07106, 0.06060, 0.0239,0.1621,1.0000,-3.2772, 0.0000, 0.1859
 14.000, 0.9895, 0.08178, 0.07161, 0.0225,0.1592,1.0000,-3.2834, 0.0000, 0.1850


