xflr5 v6.49

 Calculated polar for: NACA 2218

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0234, 0.01358, 0.00579,-0.0328,0.6854,0.5559,-0.9428, 0.0000,-1.2191
 -1.000, 0.0780, 0.01340, 0.00568,-0.0295,0.6267,0.6484,-0.7886, 0.0000, 0.6350
  0.000, 0.1781, 0.01354, 0.00575,-0.0258,0.5622,0.7446,-0.9024, 0.0000, 0.3910
  1.000, 0.2835, 0.01400, 0.00600,-0.0232,0.5009,0.8098,-1.0268, 0.0000, 0.3255
  2.000, 0.3934, 0.01471, 0.00648,-0.0220,0.4430,0.8691,-1.1559, 0.0000, 0.2979
  3.000, 0.5112, 0.01577, 0.00716,-0.0229,0.3889,0.9196,-1.3039, 0.0000, 0.2857
  4.000, 0.6363, 0.01689, 0.00804,-0.0259,0.3494,0.9601,-1.4642, 0.0000, 0.2807
  5.000, 0.7815, 0.01817, 0.00909,-0.0338,0.3195,0.9858,-1.6576, 0.0000, 0.2824
  6.000, 0.9026, 0.01933, 0.01016,-0.0374,0.2988,1.0000,-1.8484, 0.0000, 0.2795
  7.000, 0.9659, 0.02050, 0.01133,-0.0293,0.2844,1.0000,-1.9998, 0.0000, 0.2671
  8.000, 1.0309, 0.02179, 0.01267,-0.0215,0.2715,1.0000,-2.1728, 0.0000, 0.2563
  9.000, 1.1002, 0.02356, 0.01443,-0.0150,0.2584,1.0000,-2.3777, 0.0000, 0.2476
 10.000, 1.1612, 0.02525, 0.01640,-0.0075,0.2458,1.0000,-2.6073, 0.0000, 0.2389
 11.000, 1.2240, 0.02754, 0.01867,-0.0013,0.2316,1.0000,-2.8762, 0.0000, 0.2319
 12.000, 1.2703, 0.03027, 0.02189, 0.0058,0.2190,1.0000,-3.1447, 0.0000, 0.2246
 13.000, 1.3147, 0.03368, 0.02536, 0.0114,0.2040,1.0000,-3.4355, 0.0000, 0.2185
 14.000, 1.3388, 0.03896, 0.03123, 0.0163,0.1891,1.0000,-3.6964, 0.0000, 0.2129
 15.000, 1.3512, 0.04620, 0.03874, 0.0191,0.1738,1.0000,-3.9370, 0.0000, 0.2086


