xflr5 v6.49

 Calculated polar for: NACA 4518

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2600, 0.01350, 0.00538,-0.1150,0.7357,0.3133,-0.8493, 0.0000, 0.6982
 -1.000, 0.3686, 0.01322, 0.00519,-0.1141,0.7055,0.3775,-0.8263, 0.0000, 0.5604
  0.000, 0.4757, 0.01310, 0.00517,-0.1129,0.6739,0.4516,-0.9143, 0.0000, 0.4852
  1.000, 0.5804, 0.01306, 0.00532,-0.1112,0.6412,0.5388,-1.0093, 0.0000, 0.4374
  2.000, 0.6813, 0.01309, 0.00564,-0.1087,0.6074,0.6524,-1.1119, 0.0000, 0.4036
  3.000, 0.7739, 0.01313, 0.00614,-0.1038,0.5730,0.8414,-1.2215, 0.0000, 0.3767
  4.000, 0.8942, 0.01374, 0.00666,-0.1055,0.5363,1.0000,-1.3672, 0.0000, 0.3592
  5.000, 0.9790, 0.01458, 0.00734,-0.1005,0.4999,1.0000,-1.5084, 0.0000, 0.3425
  6.000, 1.0558, 0.01563, 0.00825,-0.0941,0.4620,1.0000,-1.6712, 0.0000, 0.3276
  7.000, 1.1264, 0.01705, 0.00947,-0.0872,0.4229,1.0000,-1.8634, 0.0000, 0.3143
  8.000, 1.1941, 0.01879, 0.01116,-0.0804,0.3825,1.0000,-2.0868, 0.0000, 0.3027
  9.000, 1.2509, 0.02123, 0.01350,-0.0729,0.3404,1.0000,-2.3292, 0.0000, 0.2920
 10.000, 1.3027, 0.02429, 0.01652,-0.0657,0.2976,1.0000,-2.5920, 0.0000, 0.2825
 11.000, 1.3441, 0.02838, 0.02060,-0.0586,0.2563,1.0000,-2.8533, 0.0000, 0.2738
 12.000, 1.3735, 0.03379, 0.02596,-0.0517,0.2176,1.0000,-3.1195, 0.0000, 0.2659
 13.000, 1.3981, 0.04036, 0.03256,-0.0461,0.1821,1.0000,-3.3843, 0.0000, 0.2592
 14.000, 1.4127, 0.04860, 0.04090,-0.0417,0.1529,1.0000,-3.6259, 0.0000, 0.2536
 15.000, 1.4219, 0.05819, 0.05063,-0.0388,0.1285,1.0000,-3.8729, 0.0000, 0.2491


