xflr5 v6.49

 Calculated polar for: NACA 4123

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2059, 0.01864, 0.00904,-0.0493,0.5280,0.0507,-1.2169, 0.0000, 0.4960
 -1.000, 0.2822, 0.01813, 0.00818,-0.0425,0.4733,0.0570,-1.3933, 0.0000, 0.3990
  0.000, 0.3590, 0.01795, 0.00755,-0.0359,0.4166,0.0647,-1.5747, 0.0000, 0.3433
  1.000, 0.4370, 0.01812, 0.00736,-0.0296,0.3697,0.0834,-1.7615, 0.0000, 0.3077
  2.000, 0.4892, 0.01664, 0.00753,-0.0196,0.3275,0.5724,-1.9239, 0.0000, 0.2770
  3.000, 0.5498, 0.01728, 0.00872,-0.0102,0.2802,0.7728,-2.0988, 0.0000, 0.2529
  4.000, 0.6175, 0.01916, 0.01064,-0.0025,0.2292,0.9081,-2.2819, 0.0000, 0.2362
  5.000, 0.7125, 0.02188, 0.01301,-0.0030,0.1873,0.9683,-2.4943, 0.0000, 0.2346
  6.000, 0.8250, 0.02500, 0.01589,-0.0087,0.1665,1.0000,-2.7273, 0.0000, 0.2397
  7.000, 0.8366, 0.02780, 0.01854, 0.0034,0.1580,1.0000,-2.8335, 0.0000, 0.2223
  8.000, 0.8790, 0.03127, 0.02200, 0.0091,0.1532,1.0000,-2.9737, 0.0000, 0.2137
  9.000, 0.9262, 0.03542, 0.02617, 0.0127,0.1490,1.0000,-3.1166, 0.0000, 0.2083
 10.000, 0.9714, 0.04036, 0.03114, 0.0151,0.1454,1.0000,-3.2518, 0.0000, 0.2042
 11.000, 1.0139, 0.04594, 0.03676, 0.0167,0.1423,1.0000,-3.3770, 0.0000, 0.2010
 12.000, 1.0575, 0.05170, 0.04254, 0.0178,0.1393,1.0000,-3.4951, 0.0000, 0.1985
 13.000, 1.1048, 0.05731, 0.04826, 0.0185,0.1373,1.0000,-3.6100, 0.0000, 0.1964
 14.000, 1.1422, 0.06425, 0.05544, 0.0182,0.1364,1.0000,-3.7036, 0.0000, 0.1949
 15.000, 1.1681, 0.07279, 0.06432, 0.0172,0.1356,1.0000,-3.7873, 0.0000, 0.1937


