xflr5 v6.49

 Calculated polar for: Aerofoil1827

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3572, 0.01899, 0.01013,-0.1337,0.7346,0.1159,-1.1665, 0.0000, 0.6264
 -1.000, 0.4646, 0.01788, 0.00873,-0.1330,0.7089,0.1237,-0.9386, 0.0000, 0.5364
  0.000, 0.5737, 0.01677, 0.00727,-0.1324,0.6849,0.1319,-0.8025, 0.0000, 0.4794
  1.000, 0.6765, 0.01646, 0.00706,-0.1305,0.6607,0.1432,-0.8729, 0.0000, 0.4403
  2.000, 0.7789, 0.01618, 0.00694,-0.1285,0.6383,0.1541,-0.9694, 0.0000, 0.4113
  3.000, 0.8853, 0.01625, 0.00715,-0.1272,0.6160,0.1730,-1.1396, 0.0000, 0.3889
  4.000, 0.9787, 0.01627, 0.00748,-0.1232,0.5840,0.1955,-1.3286, 0.0000, 0.3700
  5.000, 1.0704, 0.01648, 0.00790,-0.1188,0.5447,0.2373,-1.5449, 0.0000, 0.3539
  7.000, 1.2213, 0.01673, 0.00977,-0.1042,0.4426,1.0000,-2.1959, 0.0000, 0.3256
  8.000, 1.2540, 0.01856, 0.01126,-0.0897,0.3440,1.0000,-2.7035, 0.0000, 0.3105
  9.000, 1.2647, 0.02204, 0.01436,-0.0742,0.2507,1.0000,-3.1506, 0.0000, 0.2961
 10.000, 1.2753, 0.02666, 0.01879,-0.0618,0.1875,1.0000,-3.6059, 0.0000, 0.2844
 11.000, 1.2911, 0.03216, 0.02429,-0.0529,0.1423,1.0000,-4.2181, 0.0000, 0.2753
 12.000, 1.3082, 0.03866, 0.03084,-0.0466,0.1041,1.0000,-4.8832, 0.0000, 0.2682
 13.000, 1.3173, 0.04701, 0.03915,-0.0422,0.0553,1.0000,-5.4994, 0.0000, 0.2628
 14.000, 1.3062, 0.05900, 0.05110,-0.0398,0.0243,1.0000,-5.9537, 0.0000, 0.2592
 15.000, 1.2948, 0.07296, 0.06553,-0.0405,0.0199,1.0000,-6.3790, 0.0000, 0.2580


