xflr5 v6.49

 Calculated polar for: NACA 4118

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1963, 0.02478, 0.01453,-0.0535,0.6587,0.0476,-1.3395, 0.0000, 0.5268
 -1.000, 0.2934, 0.02207, 0.01170,-0.0494,0.5740,0.0530,-1.2890, 0.0000, 0.4172
  0.000, 0.3800, 0.02095, 0.01020,-0.0438,0.4980,0.0578,-1.4722, 0.0000, 0.3607
  1.000, 0.4647, 0.02059, 0.00918,-0.0385,0.4177,0.0729,-1.6575, 0.0000, 0.3261
  2.000, 0.5471, 0.02105, 0.00884,-0.0331,0.3256,0.0951,-1.8413, 0.0000, 0.3018
  3.000, 0.6753, 0.02113, 0.01094,-0.0361,0.2301,0.9808,-2.0774, 0.0000, 0.2934
  4.000, 0.7576, 0.02316, 0.01230,-0.0331,0.1953,1.0000,-2.2572, 0.0000, 0.2821
  5.000, 0.7964, 0.02489, 0.01374,-0.0214,0.1820,1.0000,-2.3875, 0.0000, 0.2635
  6.000, 0.8472, 0.02718, 0.01573,-0.0127,0.1738,1.0000,-2.5278, 0.0000, 0.2499
  7.000, 0.9138, 0.02970, 0.01816,-0.0075,0.1676,1.0000,-2.6835, 0.0000, 0.2416
  8.000, 0.9827, 0.03264, 0.02105,-0.0035,0.1628,1.0000,-2.8424, 0.0000, 0.2353
  9.000, 1.0545, 0.03602, 0.02434,-0.0006,0.1590,1.0000,-3.0195, 0.0000, 0.2307
 10.000, 1.1330, 0.04004, 0.02838, 0.0011,0.1563,1.0000,-3.2209, 0.0000, 0.2275
 11.000, 1.1860, 0.04500, 0.03371, 0.0044,0.1550,1.0000,-3.3756, 0.0000, 0.2230
 12.000, 1.2118, 0.05192, 0.04119, 0.0081,0.1537,1.0000,-3.4736, 0.0000, 0.2179
 13.000, 1.1891, 0.06317, 0.05316, 0.0108,0.1518,1.0000,-3.4624, 0.0000, 0.2132


