xflr5 v6.49

 Calculated polar for: NACA 3614

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0808, 0.01918, 0.01046,-0.0912,0.8835,0.4434,-0.8367, 0.0000, 1.3932
 -1.000, 0.1924, 0.01866, 0.01025,-0.0904,0.8574,0.5423,-0.6005, 0.0000, 0.7225
  0.000, 0.3078, 0.01806, 0.00992,-0.0898,0.8300,0.6401,-0.6122, 0.0000, 0.5408
  1.000, 0.4244, 0.01719, 0.00937,-0.0888,0.7993,0.7427,-0.7160, 0.0000, 0.4563
  2.000, 0.5522, 0.01592, 0.00857,-0.0888,0.7632,0.9361,-0.8532, 0.0000, 0.4068
  3.000, 0.6733, 0.01566, 0.00813,-0.0899,0.7050,1.0000,-1.0284, 0.0000, 0.3785
  4.000, 0.7867, 0.01585, 0.00806,-0.0891,0.6289,1.0000,-1.2693, 0.0000, 0.3572
  5.000, 0.8909, 0.01675, 0.00855,-0.0869,0.5406,1.0000,-1.5728, 0.0000, 0.3403
  6.000, 0.9777, 0.01830, 0.00972,-0.0819,0.4487,1.0000,-1.9109, 0.0000, 0.3255
  7.000, 1.0510, 0.02032, 0.01143,-0.0752,0.3548,1.0000,-2.2775, 0.0000, 0.3120
  8.000, 1.1087, 0.02291, 0.01372,-0.0665,0.2645,1.0000,-2.6515, 0.0000, 0.2991
  9.000, 1.1573, 0.02641, 0.01689,-0.0576,0.1869,1.0000,-3.0360, 0.0000, 0.2876
 11.000, 1.2388, 0.03574, 0.02629,-0.0419,0.1023,1.0000,-3.8338, 0.0000, 0.2686
 12.000, 1.2666, 0.04206, 0.03286,-0.0350,0.0832,1.0000,-4.2058, 0.0000, 0.2607
 13.000, 1.2847, 0.04978, 0.04081,-0.0293,0.0700,1.0000,-4.5521, 0.0000, 0.2541
 14.000, 1.3011, 0.05849, 0.05001,-0.0254,0.0612,1.0000,-4.9154, 0.0000, 0.2490
 15.000, 1.3034, 0.06950, 0.06148,-0.0233,0.0545,1.0000,-5.2118, 0.0000, 0.2454


