xflr5 v6.49

 Calculated polar for: NACA 3622

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0889, 0.01734, 0.00887,-0.0846,0.7527,0.3946,-0.9812, 0.0000, 1.2307
 -1.000, 0.2057, 0.01665, 0.00827,-0.0850,0.7201,0.4418,-0.8193, 0.0000, 0.6670
  0.000, 0.3240, 0.01620, 0.00782,-0.0855,0.6826,0.4911,-0.9228, 0.0000, 0.5110
  1.000, 0.4234, 0.01621, 0.00783,-0.0826,0.6376,0.5409,-1.0240, 0.0000, 0.4387
  2.000, 0.5300, 0.01639, 0.00790,-0.0811,0.5944,0.5934,-1.1407, 0.0000, 0.3942
  3.000, 0.6201, 0.01685, 0.00841,-0.0766,0.5523,0.6446,-1.2583, 0.0000, 0.3630
  4.000, 0.7070, 0.01743, 0.00900,-0.0717,0.5129,0.6995,-1.3867, 0.0000, 0.3391
  5.000, 0.7895, 0.01824, 0.00991,-0.0661,0.4761,0.7681,-1.5263, 0.0000, 0.3199
  6.000, 0.8639, 0.01919, 0.01118,-0.0588,0.4403,0.8940,-1.6752, 0.0000, 0.3027
  7.000, 0.9510, 0.02061, 0.01248,-0.0561,0.4039,1.0000,-1.8535, 0.0000, 0.2922
  8.000, 1.0186, 0.02251, 0.01415,-0.0503,0.3704,1.0000,-2.0324, 0.0000, 0.2810
  9.000, 1.0816, 0.02486, 0.01642,-0.0444,0.3385,1.0000,-2.2244, 0.0000, 0.2710
 10.000, 1.1382, 0.02777, 0.01931,-0.0385,0.3074,1.0000,-2.4241, 0.0000, 0.2620
 11.000, 1.1873, 0.03138, 0.02294,-0.0326,0.2778,1.0000,-2.6308, 0.0000, 0.2539
 12.000, 1.2279, 0.03593, 0.02749,-0.0270,0.2500,1.0000,-2.8383, 0.0000, 0.2464
 13.000, 1.2603, 0.04157, 0.03318,-0.0221,0.2247,1.0000,-3.0428, 0.0000, 0.2399
 14.000, 1.2859, 0.04848, 0.04021,-0.0182,0.2021,1.0000,-3.2363, 0.0000, 0.2343
 15.000, 1.3024, 0.05687, 0.04874,-0.0154,0.1811,1.0000,-3.4298, 0.0000, 0.2297


