xflr5 v6.49

 Calculated polar for: Aerofoil5030

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4789, 0.01459, 0.00651,-0.1597,0.7117,0.0425,-1.8370, 0.0000, 0.5852
 -1.000, 0.5878, 0.01350, 0.00509,-0.1585,0.6863,0.0551,-1.3225, 0.0000, 0.5198
  0.000, 0.6944, 0.01289, 0.00441,-0.1568,0.6606,0.0822,-0.8800, 0.0000, 0.4747
  1.000, 0.8011, 0.01266, 0.00440,-0.1554,0.6397,0.1616,-0.9218, 0.0000, 0.4416
  3.000, 1.0087, 0.01197, 0.00515,-0.1511,0.5940,1.0000,-1.2053, 0.0000, 0.3951
  4.000, 1.1057, 0.01254, 0.00543,-0.1473,0.5534,1.0000,-1.4054, 0.0000, 0.3773
  5.000, 1.2012, 0.01324, 0.00605,-0.1435,0.5183,1.0000,-1.6337, 0.0000, 0.3624
  6.000, 1.2891, 0.01411, 0.00682,-0.1384,0.4719,1.0000,-1.8823, 0.0000, 0.3489
  7.000, 1.3606, 0.01539, 0.00792,-0.1304,0.3940,1.0000,-2.1310, 0.0000, 0.3360
  8.000, 1.3914, 0.01788, 0.00989,-0.1158,0.2841,1.0000,-2.5418, 0.0000, 0.3220
  9.000, 1.4160, 0.02117, 0.01288,-0.1020,0.2109,1.0000,-2.9519, 0.0000, 0.3094
 10.000, 1.4459, 0.02486, 0.01659,-0.0910,0.1706,1.0000,-3.3928, 0.0000, 0.2987
 11.000, 1.4701, 0.02965, 0.02143,-0.0816,0.1369,1.0000,-3.8456, 0.0000, 0.2897
 12.000, 1.4928, 0.03550, 0.02739,-0.0744,0.1121,1.0000,-4.3166, 0.0000, 0.2822
 13.000, 1.5158, 0.04226, 0.03436,-0.0692,0.0895,1.0000,-4.7987, 0.0000, 0.2761
 14.000, 1.5347, 0.05033, 0.04270,-0.0656,0.0690,1.0000,-5.2630, 0.0000, 0.2712
 15.000, 1.5383, 0.06121, 0.05367,-0.0638,0.0413,1.0000,-5.6448, 0.0000, 0.2678


