xflr5 v6.49

 Calculated polar for: NACA 1519

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1121, 0.01752, 0.00877,-0.0303,0.7862,0.5180,-0.9124, 0.0000,-0.0403
 -1.000,-0.0052, 0.01700, 0.00836,-0.0282,0.7406,0.5840,-0.7530, 0.0000,-5.3845
  0.000, 0.1065, 0.01662, 0.00808,-0.0264,0.6945,0.6536,-0.7079, 0.0000, 0.4963
  1.000, 0.2116, 0.01666, 0.00826,-0.0236,0.6433,0.7260,-0.8219, 0.0000, 0.3547
  2.000, 0.3197, 0.01700, 0.00861,-0.0212,0.5930,0.7989,-0.9553, 0.0000, 0.3078
  3.000, 0.4327, 0.01765, 0.00916,-0.0199,0.5418,0.8654,-1.1148, 0.0000, 0.2862
  4.000, 0.5561, 0.01859, 0.00993,-0.0212,0.4886,0.9197,-1.3127, 0.0000, 0.2777
  5.000, 0.6993, 0.01971, 0.01087,-0.0277,0.4320,0.9588,-1.5696, 0.0000, 0.2783
  6.000, 0.8435, 0.02094, 0.01193,-0.0355,0.3748,0.9930,-1.8742, 0.0000, 0.2800
  7.000, 0.9089, 0.02209, 0.01301,-0.0285,0.3292,1.0000,-2.1110, 0.0000, 0.2680
  8.000, 0.9445, 0.02351, 0.01429,-0.0157,0.2910,1.0000,-2.3251, 0.0000, 0.2518
  9.000, 0.9731, 0.02530, 0.01600,-0.0022,0.2554,1.0000,-2.5427, 0.0000, 0.2358
 10.000, 1.0076, 0.02795, 0.01853, 0.0084,0.2231,1.0000,-2.7826, 0.0000, 0.2236
 11.000, 1.0464, 0.03151, 0.02221, 0.0160,0.1931,1.0000,-3.0439, 0.0000, 0.2149
 12.000, 1.0777, 0.03631, 0.02708, 0.0221,0.1682,1.0000,-3.2966, 0.0000, 0.2078
 13.000, 1.1015, 0.04254, 0.03342, 0.0265,0.1480,1.0000,-3.5406, 0.0000, 0.2023
 14.000, 1.1178, 0.05028, 0.04136, 0.0290,0.1314,1.0000,-3.7621, 0.0000, 0.1983
 15.000, 1.1259, 0.05982, 0.05118, 0.0297,0.1178,1.0000,-3.9647, 0.0000, 0.1957


