xflr5 v6.49

 Calculated polar for: NACA 1718

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1386, 0.01778, 0.00931,-0.0314,0.8391,0.5265,-0.9058, 0.0000, 0.0080
 -1.000,-0.0102, 0.01683, 0.00848,-0.0329,0.7980,0.5934,-0.7275, 0.0000,-3.0584
  0.000, 0.1085, 0.01627, 0.00803,-0.0324,0.7419,0.6571,-0.6600, 0.0000, 0.5465
  1.000, 0.2223, 0.01614, 0.00787,-0.0309,0.6776,0.7185,-0.7835, 0.0000, 0.3829
  2.000, 0.3295, 0.01638, 0.00805,-0.0284,0.6124,0.7776,-0.9251, 0.0000, 0.3284
  3.000, 0.4336, 0.01689, 0.00847,-0.0253,0.5487,0.8361,-1.0912, 0.0000, 0.2996
  4.000, 0.5409, 0.01766, 0.00913,-0.0233,0.4863,0.8957,-1.2915, 0.0000, 0.2834
  5.000, 0.6671, 0.01877, 0.01000,-0.0261,0.4224,0.9491,-1.5544, 0.0000, 0.2786
  6.000, 0.8108, 0.02014, 0.01127,-0.0338,0.3546,0.9932,-1.8874, 0.0000, 0.2804
  7.000, 0.8692, 0.02133, 0.01222,-0.0253,0.3050,1.0000,-2.1334, 0.0000, 0.2667
  8.000, 0.9192, 0.02296, 0.01368,-0.0151,0.2604,1.0000,-2.3969, 0.0000, 0.2526
  9.000, 0.9671, 0.02513, 0.01568,-0.0054,0.2203,1.0000,-2.6712, 0.0000, 0.2403
 10.000, 1.0173, 0.02794, 0.01851, 0.0026,0.1851,1.0000,-2.9650, 0.0000, 0.2307
 11.000, 1.0590, 0.03176, 0.02234, 0.0099,0.1580,1.0000,-3.2703, 0.0000, 0.2223
 12.000, 1.0944, 0.03663, 0.02731, 0.0158,0.1356,1.0000,-3.5610, 0.0000, 0.2155
 13.000, 1.1212, 0.04287, 0.03373, 0.0203,0.1191,1.0000,-3.8267, 0.0000, 0.2099
 14.000, 1.1370, 0.05088, 0.04208, 0.0227,0.1050,1.0000,-4.0693, 0.0000, 0.2060
 15.000, 1.1443, 0.06090, 0.05251, 0.0232,0.0945,1.0000,-4.2936, 0.0000, 0.2035


