xflr5 v6.49

 Calculated polar for: NACA 5720

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2535, 0.02081, 0.01331,-0.1466,0.8099,0.3232,-0.9420, 0.0000, 0.8363
 -1.000, 0.3576, 0.02032, 0.01295,-0.1451,0.7824,0.3682,-0.7987, 0.0000, 0.6568
  0.000, 0.4709, 0.01950, 0.01232,-0.1449,0.7497,0.4192,-0.8904, 0.0000, 0.5548
  1.000, 0.6097, 0.01780, 0.01063,-0.1486,0.7094,0.4756,-1.0083, 0.0000, 0.4884
  2.000, 0.7706, 0.01612, 0.00875,-0.1564,0.6578,0.5337,-1.1546, 0.0000, 0.4460
  3.000, 0.8784, 0.01675, 0.00925,-0.1554,0.6029,0.5850,-1.2799, 0.0000, 0.4183
  4.000, 0.9692, 0.01792, 0.01028,-0.1515,0.5525,0.6315,-1.4082, 0.0000, 0.3961
  5.000, 1.0520, 0.01935, 0.01162,-0.1464,0.5072,0.6727,-1.5500, 0.0000, 0.3774
  6.000, 1.1290, 0.02102, 0.01325,-0.1406,0.4631,0.7096,-1.7083, 0.0000, 0.3612
  7.000, 1.2017, 0.02289, 0.01508,-0.1345,0.4199,0.7422,-1.8884, 0.0000, 0.3470
  8.000, 1.2667, 0.02518, 0.01732,-0.1275,0.3782,0.7742,-2.0876, 0.0000, 0.3341
  9.000, 1.3306, 0.02765, 0.01984,-0.1209,0.3388,0.8096,-2.3101, 0.0000, 0.3226
 10.000, 1.3819, 0.03049, 0.02287,-0.1126,0.3002,0.8822,-2.5393, 0.0000, 0.3115
 11.000, 1.4267, 0.03430, 0.02665,-0.1050,0.2629,1.0000,-2.7786, 0.0000, 0.3017
 12.000, 1.4668, 0.03948, 0.03175,-0.0981,0.2282,1.0000,-3.0268, 0.0000, 0.2931
 13.000, 1.5004, 0.04560, 0.03790,-0.0917,0.1977,1.0000,-3.2749, 0.0000, 0.2853
 14.000, 1.5262, 0.05288, 0.04527,-0.0860,0.1712,1.0000,-3.5267, 0.0000, 0.2784
 15.000, 1.5407, 0.06198, 0.05451,-0.0813,0.1489,1.0000,-3.7535, 0.0000, 0.2726


