xflr5 v6.49

 Calculated polar for: NACA 5519

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3421, 0.01682, 0.00792,-0.1360,0.7343,0.2921,-0.8998, 0.0000, 0.6526
 -1.000, 0.4442, 0.01660, 0.00784,-0.1340,0.7079,0.3507,-0.9311, 0.0000, 0.5524
  0.000, 0.5493, 0.01648, 0.00786,-0.1326,0.6815,0.4186,-1.0161, 0.0000, 0.4892
  1.000, 0.6545, 0.01648, 0.00802,-0.1312,0.6551,0.5001,-1.1080, 0.0000, 0.4460
  2.000, 0.7574, 0.01652, 0.00832,-0.1293,0.6283,0.6064,-1.2063, 0.0000, 0.4143
  3.000, 0.8508, 0.01650, 0.00880,-0.1248,0.6010,0.7998,-1.3076, 0.0000, 0.3887
  4.000, 0.9560, 0.01698, 0.00925,-0.1235,0.5719,1.0000,-1.4267, 0.0000, 0.3696
  5.000, 1.0417, 0.01794, 0.00998,-0.1189,0.5423,1.0000,-1.5442, 0.0000, 0.3531
  6.000, 1.1216, 0.01916, 0.01105,-0.1137,0.5120,1.0000,-1.6739, 0.0000, 0.3387
  7.000, 1.1952, 0.02070, 0.01252,-0.1077,0.4810,1.0000,-1.8183, 0.0000, 0.3259
  8.000, 1.2614, 0.02265, 0.01446,-0.1012,0.4492,1.0000,-1.9827, 0.0000, 0.3143
  9.000, 1.3193, 0.02513, 0.01696,-0.0941,0.4163,1.0000,-2.1699, 0.0000, 0.3037
 10.000, 1.3684, 0.02830, 0.02020,-0.0868,0.3823,1.0000,-2.3755, 0.0000, 0.2939
 11.000, 1.4082, 0.03235, 0.02431,-0.0793,0.3472,1.0000,-2.5915, 0.0000, 0.2849
 12.000, 1.4389, 0.03747, 0.02944,-0.0722,0.3118,1.0000,-2.8125, 0.0000, 0.2767
 13.000, 1.4594, 0.04404, 0.03607,-0.0658,0.2773,1.0000,-3.0306, 0.0000, 0.2694
 14.000, 1.4732, 0.05209, 0.04427,-0.0606,0.2433,1.0000,-3.2474, 0.0000, 0.2632
 15.000, 1.4755, 0.06200, 0.05432,-0.0565,0.2111,1.0000,-3.4418, 0.0000, 0.2581


