xflr5 v6.49

 Calculated polar for: NACA 3721

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0074, 0.02290, 0.01394,-0.0773,0.7987,0.4273,-1.0263, 0.0000,-10.5322
 -1.000, 0.0961, 0.02222, 0.01337,-0.0752,0.7609,0.4776,-0.8572, 0.0000, 1.0443
  0.000, 0.2180, 0.02114, 0.01247,-0.0757,0.7248,0.5309,-0.7938, 0.0000, 0.5947
  1.000, 0.3630, 0.01974, 0.01108,-0.0798,0.6881,0.5870,-0.9243, 0.0000, 0.4634
  2.000, 0.4938, 0.01946, 0.01076,-0.0821,0.6402,0.6400,-1.0589, 0.0000, 0.4078
  3.000, 0.6157, 0.01977, 0.01090,-0.0830,0.5918,0.6909,-1.2035, 0.0000, 0.3750
  4.000, 0.7114, 0.02047, 0.01155,-0.0796,0.5440,0.7402,-1.3476, 0.0000, 0.3506
  5.000, 0.7993, 0.02129, 0.01235,-0.0748,0.4999,0.7881,-1.5039, 0.0000, 0.3308
  6.000, 0.8772, 0.02227, 0.01337,-0.0684,0.4571,0.8446,-1.6715, 0.0000, 0.3138
  7.000, 0.9534, 0.02321, 0.01445,-0.0622,0.4166,1.0000,-1.8590, 0.0000, 0.2997
  8.000, 1.0310, 0.02524, 0.01629,-0.0586,0.3758,1.0000,-2.0701, 0.0000, 0.2898
  9.000, 1.0992, 0.02770, 0.01859,-0.0535,0.3385,1.0000,-2.2932, 0.0000, 0.2801
 10.000, 1.1552, 0.03081, 0.02170,-0.0473,0.3024,1.0000,-2.5138, 0.0000, 0.2708
 11.000, 1.2016, 0.03465, 0.02551,-0.0408,0.2697,1.0000,-2.7433, 0.0000, 0.2620
 12.000, 1.2394, 0.03942, 0.03028,-0.0346,0.2405,1.0000,-2.9599, 0.0000, 0.2540
 13.000, 1.2662, 0.04555, 0.03658,-0.0290,0.2138,1.0000,-3.1803, 0.0000, 0.2470
 14.000, 1.2842, 0.05322, 0.04446,-0.0247,0.1905,1.0000,-3.3803, 0.0000, 0.2412
 15.000, 1.2927, 0.06269, 0.05412,-0.0221,0.1703,1.0000,-3.5535, 0.0000, 0.2368


