xflr5 v6.49

 Calculated polar for: NACA 1823

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0714, 0.01603, 0.00754,-0.0427,0.7049,0.4691,-1.0069, 0.0000,-0.3896
 -1.000, 0.0346, 0.01587, 0.00722,-0.0411,0.6540,0.5107,-0.8682, 0.0000, 1.4722
  0.000, 0.1333, 0.01586, 0.00725,-0.0380,0.6051,0.5535,-0.8575, 0.0000, 0.5315
  1.000, 0.2324, 0.01602, 0.00734,-0.0351,0.5601,0.5981,-0.9720, 0.0000, 0.3913
  2.000, 0.3287, 0.01632, 0.00770,-0.0315,0.5164,0.6439,-1.0978, 0.0000, 0.3337
  3.000, 0.4231, 0.01681, 0.00817,-0.0277,0.4762,0.6900,-1.2365, 0.0000, 0.3015
  4.000, 0.5131, 0.01742, 0.00887,-0.0231,0.4372,0.7369,-1.3871, 0.0000, 0.2797
  5.000, 0.5973, 0.01822, 0.00968,-0.0175,0.4005,0.7810,-1.5493, 0.0000, 0.2626
  6.000, 0.6723, 0.01912, 0.01052,-0.0105,0.3668,0.8265,-1.7193, 0.0000, 0.2476
  7.000, 0.7441, 0.02021, 0.01175,-0.0031,0.3346,0.8711,-1.9052, 0.0000, 0.2349
  8.000, 0.8146, 0.02162, 0.01322, 0.0037,0.3036,0.9211,-2.1056, 0.0000, 0.2248
  9.000, 0.9078, 0.02364, 0.01528, 0.0043,0.2722,0.9758,-2.3475, 0.0000, 0.2235
 10.000, 0.9704, 0.02588, 0.01742, 0.0085,0.2460,1.0000,-2.5731, 0.0000, 0.2179
 11.000, 1.0185, 0.02895, 0.02049, 0.0143,0.2227,1.0000,-2.7806, 0.0000, 0.2108
 12.000, 1.0616, 0.03306, 0.02461, 0.0191,0.2011,1.0000,-3.0027, 0.0000, 0.2050
 13.000, 1.0988, 0.03828, 0.02995, 0.0227,0.1826,1.0000,-3.2139, 0.0000, 0.2003
 14.000, 1.1257, 0.04499, 0.03684, 0.0252,0.1658,1.0000,-3.4027, 0.0000, 0.1964
 15.000, 1.1434, 0.05335, 0.04532, 0.0262,0.1514,1.0000,-3.5903, 0.0000, 0.1935


