xflr5 v6.49

 Calculated polar for: NACA 2016

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0290, 0.01104, 0.00395,-0.0159,0.7300,0.5861,-0.6376, 0.0000,-0.3446
 -1.000, 0.0759, 0.01091, 0.00388,-0.0134,0.6642,0.6642,-0.5997, 0.0000, 0.4339
  0.000, 0.1801, 0.01103, 0.00400,-0.0108,0.5968,0.7444,-0.7258, 0.0000, 0.3079
  1.000, 0.2849, 0.01139, 0.00438,-0.0082,0.5291,0.8209,-0.8818, 0.0000, 0.2742
  2.000, 0.3944, 0.01206, 0.00494,-0.0069,0.4591,0.8844,-1.0811, 0.0000, 0.2610
  3.000, 0.5124, 0.01301, 0.00568,-0.0078,0.3874,0.9318,-1.3404, 0.0000, 0.2576
  4.000, 0.6378, 0.01420, 0.00656,-0.0112,0.3129,0.9665,-1.6649, 0.0000, 0.2587
  5.000, 0.7750, 0.01563, 0.00772,-0.0179,0.2392,0.9896,-2.0727, 0.0000, 0.2630
  6.000, 0.8778, 0.01710, 0.00897,-0.0182,0.1817,1.0000,-2.4702, 0.0000, 0.2593
  7.000, 0.9349, 0.01862, 0.01038,-0.0091,0.1435,1.0000,-2.8272, 0.0000, 0.2468
  8.000, 0.9889, 0.02047, 0.01214, 0.0000,0.1147,1.0000,-3.1899, 0.0000, 0.2354
  9.000, 1.0386, 0.02269, 0.01443, 0.0091,0.0945,1.0000,-3.5706, 0.0000, 0.2250
 10.000, 1.0864, 0.02571, 0.01755, 0.0164,0.0793,1.0000,-3.9886, 0.0000, 0.2169
 11.000, 1.1276, 0.02990, 0.02189, 0.0221,0.0679,1.0000,-4.3932, 0.0000, 0.2104
 12.000, 1.1583, 0.03571, 0.02795, 0.0259,0.0598,1.0000,-4.7636, 0.0000, 0.2056
 13.000, 1.1803, 0.04329, 0.03589, 0.0276,0.0542,1.0000,-5.0930, 0.0000, 0.2023
 14.000, 1.1883, 0.05335, 0.04627, 0.0267,0.0489,1.0000,-5.3664, 0.0000, 0.2008
 15.000, 1.1801, 0.06648, 0.05978, 0.0235,0.0450,1.0000,-5.5642, 0.0000, 0.2009


