xflr5 v6.49

 Calculated polar for: NACA 1714

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0839, 0.01136, 0.00448,-0.0415,0.8934,0.4975,-0.7636, 0.0000,-0.2588
 -1.000, 0.0333, 0.01066, 0.00405,-0.0415,0.8504,0.5854,-0.5715, 0.0000, 1.5095
  0.000, 0.1495, 0.01018, 0.00373,-0.0408,0.7833,0.6669,-0.5442, 0.0000, 0.5216
  1.000, 0.2591, 0.01021, 0.00360,-0.0388,0.6860,0.7391,-0.6744, 0.0000, 0.3960
  2.000, 0.3607, 0.01063, 0.00383,-0.0354,0.5911,0.8070,-0.8389, 0.0000, 0.3435
  3.000, 0.4604, 0.01125, 0.00430,-0.0318,0.4993,0.8801,-1.0560, 0.0000, 0.3135
  4.000, 0.5777, 0.01219, 0.00496,-0.0325,0.4010,0.9540,-1.3574, 0.0000, 0.2999
  5.000, 0.7086, 0.01351, 0.00585,-0.0374,0.2972,1.0000,-1.7562, 0.0000, 0.2956
  6.000, 0.7878, 0.01488, 0.00685,-0.0317,0.2171,1.0000,-2.1242, 0.0000, 0.2821
  7.000, 0.8716, 0.01660, 0.00828,-0.0271,0.1512,1.0000,-2.5547, 0.0000, 0.2720
  8.000, 0.9535, 0.01864, 0.01013,-0.0225,0.1069,1.0000,-3.0271, 0.0000, 0.2634
  9.000, 1.0316, 0.02085, 0.01237,-0.0176,0.0804,1.0000,-3.5300, 0.0000, 0.2556
 10.000, 1.0949, 0.02359, 0.01515,-0.0107,0.0644,1.0000,-4.0433, 0.0000, 0.2470
 11.000, 1.1487, 0.02688, 0.01862,-0.0034,0.0539,1.0000,-4.5489, 0.0000, 0.2388
 12.000, 1.1949, 0.03098, 0.02304, 0.0031,0.0469,1.0000,-5.0418, 0.0000, 0.2317
 13.000, 1.2269, 0.03667, 0.02909, 0.0086,0.0415,1.0000,-5.5181, 0.0000, 0.2255
 14.000, 1.2425, 0.04469, 0.03740, 0.0118,0.0378,1.0000,-5.9258, 0.0000, 0.2211
 15.000, 1.2490, 0.05513, 0.04839, 0.0121,0.0349,1.0000,-6.2572, 0.0000, 0.2189


