xflr5 v6.49

 Calculated polar for: NACA 1618

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1199, 0.01747, 0.00888,-0.0324,0.8276,0.5254,-0.8909, 0.0000,-0.0375
 -1.000,-0.0091, 0.01682, 0.00843,-0.0307,0.7826,0.5911,-0.7258, 0.0000,-3.2253
  0.000, 0.1053, 0.01631, 0.00801,-0.0295,0.7327,0.6583,-0.6619, 0.0000, 0.5281
  1.000, 0.2158, 0.01611, 0.00785,-0.0274,0.6753,0.7265,-0.7817, 0.0000, 0.3710
  2.000, 0.3255, 0.01628, 0.00804,-0.0251,0.6142,0.7947,-0.9216, 0.0000, 0.3193
  3.000, 0.4380, 0.01686, 0.00851,-0.0235,0.5526,0.8634,-1.0914, 0.0000, 0.2949
  4.000, 0.5595, 0.01777, 0.00924,-0.0245,0.4903,0.9256,-1.3039, 0.0000, 0.2843
  5.000, 0.7024, 0.01892, 0.01021,-0.0310,0.4235,0.9714,-1.5836, 0.0000, 0.2839
  6.000, 0.8330, 0.02019, 0.01120,-0.0364,0.3599,1.0000,-1.8991, 0.0000, 0.2826
  7.000, 0.8791, 0.02139, 0.01222,-0.0252,0.3119,1.0000,-2.1274, 0.0000, 0.2662
  8.000, 0.9267, 0.02299, 0.01370,-0.0144,0.2672,1.0000,-2.3806, 0.0000, 0.2517
  9.000, 0.9717, 0.02506, 0.01569,-0.0040,0.2274,1.0000,-2.6496, 0.0000, 0.2388
 10.000, 1.0135, 0.02795, 0.01845, 0.0053,0.1932,1.0000,-2.9298, 0.0000, 0.2280
 11.000, 1.0568, 0.03162, 0.02226, 0.0124,0.1639,1.0000,-3.2204, 0.0000, 0.2199
 12.000, 1.0900, 0.03654, 0.02725, 0.0184,0.1413,1.0000,-3.5085, 0.0000, 0.2129
 13.000, 1.1158, 0.04281, 0.03366, 0.0228,0.1237,1.0000,-3.7752, 0.0000, 0.2074
 14.000, 1.1337, 0.05060, 0.04170, 0.0254,0.1098,1.0000,-4.0314, 0.0000, 0.2034
 15.000, 1.1419, 0.06030, 0.05176, 0.0260,0.0986,1.0000,-4.2472, 0.0000, 0.2009


