xflr5 v6.49

 Calculated polar for: NACA 1015

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1440, 0.01498, 0.00709,-0.0079,0.8593,0.6540,-0.7226, 0.0000, 0.1853
 -1.000,-0.0244, 0.01454, 0.00686,-0.0069,0.8028,0.7395,-0.5628, 0.0000,-0.0612
  0.000, 0.0940, 0.01451, 0.00682,-0.0055,0.7360,0.8168,-0.6018, 0.0000, 0.3069
  1.000, 0.2171, 0.01491, 0.00707,-0.0053,0.6580,0.8784,-0.7622, 0.0000, 0.2700
  2.000, 0.3460, 0.01557, 0.00744,-0.0073,0.5735,0.9283,-0.9745, 0.0000, 0.2653
  3.000, 0.4914, 0.01637, 0.00795,-0.0139,0.4798,0.9648,-1.2697, 0.0000, 0.2716
  4.000, 0.6379, 0.01732, 0.00856,-0.0219,0.3819,0.9957,-1.6413, 0.0000, 0.2768
  5.000, 0.7210, 0.01845, 0.00943,-0.0179,0.3020,1.0000,-1.9697, 0.0000, 0.2662
  6.000, 0.7864, 0.02005, 0.01074,-0.0104,0.2335,1.0000,-2.3058, 0.0000, 0.2534
  7.000, 0.8495, 0.02200, 0.01259,-0.0026,0.1783,1.0000,-2.6673, 0.0000, 0.2420
  8.000, 0.9074, 0.02450, 0.01498, 0.0056,0.1385,1.0000,-3.0489, 0.0000, 0.2314
  9.000, 0.9623, 0.02747, 0.01801, 0.0134,0.1108,1.0000,-3.4462, 0.0000, 0.2222
 10.000, 1.0050, 0.03110, 0.02175, 0.0219,0.0927,1.0000,-3.8341, 0.0000, 0.2128
 11.000, 1.0422, 0.03574, 0.02665, 0.0289,0.0796,1.0000,-4.2033, 0.0000, 0.2052
 12.000, 1.0710, 0.04192, 0.03319, 0.0338,0.0700,1.0000,-4.5685, 0.0000, 0.1996
 13.000, 1.0885, 0.04989, 0.04146, 0.0364,0.0634,1.0000,-4.8902, 0.0000, 0.1957
 14.000, 1.0817, 0.06164, 0.05390, 0.0356,0.0580,1.0000,-5.0718, 0.0000, 0.1942
 15.000, 1.0677, 0.07545, 0.06801, 0.0316,0.0541,1.0000,-5.2159, 0.0000, 0.1952


