xflr5 v6.49

 Calculated polar for: Aerofoil5026

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4604, 0.01397, 0.00579,-0.1537,0.7121,0.0608,-1.6163, 0.0000, 0.5857
 -1.000, 0.5681, 0.01339, 0.00494,-0.1522,0.6866,0.0791,-1.1501, 0.0000, 0.5181
  0.000, 0.6728, 0.01303, 0.00452,-0.1501,0.6610,0.1059,-0.8363, 0.0000, 0.4720
  1.000, 0.7781, 0.01295, 0.00449,-0.1482,0.6402,0.1422,-0.9093, 0.0000, 0.4382
  2.000, 0.8831, 0.01307, 0.00465,-0.1463,0.6173,0.1955,-1.0116, 0.0000, 0.4122
  3.000, 0.9834, 0.01319, 0.00514,-0.1436,0.5948,0.2892,-1.1807, 0.0000, 0.3913
  4.000, 1.0852, 0.01251, 0.00547,-0.1410,0.5552,1.0000,-1.3831, 0.0000, 0.3740
  5.000, 1.1783, 0.01319, 0.00605,-0.1367,0.5207,1.0000,-1.6057, 0.0000, 0.3589
  6.000, 1.2640, 0.01401, 0.00678,-0.1310,0.4761,1.0000,-1.8481, 0.0000, 0.3453
  7.000, 1.3334, 0.01518, 0.00780,-0.1225,0.4038,1.0000,-2.0901, 0.0000, 0.3321
  9.000, 1.3827, 0.02067, 0.01250,-0.0926,0.2201,1.0000,-2.8692, 0.0000, 0.3044
 10.000, 1.4070, 0.02447, 0.01623,-0.0808,0.1764,1.0000,-3.2964, 0.0000, 0.2933
 11.000, 1.4326, 0.02901, 0.02085,-0.0715,0.1418,1.0000,-3.7673, 0.0000, 0.2841
 12.000, 1.4550, 0.03463, 0.02657,-0.0641,0.1157,1.0000,-4.2388, 0.0000, 0.2765
 13.000, 1.4737, 0.04146, 0.03355,-0.0585,0.0919,1.0000,-4.7032, 0.0000, 0.2702
 14.000, 1.4936, 0.04910, 0.04147,-0.0546,0.0710,1.0000,-5.1723, 0.0000, 0.2652
 15.000, 1.4969, 0.05956, 0.05198,-0.0525,0.0416,1.0000,-5.5524, 0.0000, 0.2615


