xflr5 v6.49

 Calculated polar for: Aerofoil1537

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3903, 0.01936, 0.00984,-0.1415,0.7676,0.1361,-0.9826, 0.0000, 0.6148
 -1.000, 0.5031, 0.01837, 0.00850,-0.1415,0.7393,0.1554,-0.7382, 0.0000, 0.5317
  0.000, 0.6147, 0.01789, 0.00785,-0.1412,0.7153,0.1794,-0.8024, 0.0000, 0.4788
  1.000, 0.7234, 0.01765, 0.00759,-0.1402,0.6900,0.2117,-0.8772, 0.0000, 0.4416
  2.000, 0.8207, 0.01791, 0.00812,-0.1373,0.6656,0.2633,-0.9684, 0.0000, 0.4139
  3.000, 0.9188, 0.01735, 0.00887,-0.1346,0.6435,0.6807,-1.1267, 0.0000, 0.3920
  5.000, 1.1203, 0.01842, 0.00996,-0.1288,0.5767,1.0000,-1.5461, 0.0000, 0.3580
  6.000, 1.2032, 0.01925, 0.01099,-0.1228,0.5359,1.0000,-1.7773, 0.0000, 0.3438
  7.000, 1.2738, 0.02021, 0.01221,-0.1147,0.4831,1.0000,-2.0316, 0.0000, 0.3304
  8.000, 1.3206, 0.02159, 0.01362,-0.1025,0.4058,1.0000,-2.5434, 0.0000, 0.3166
  9.000, 1.3330, 0.02471, 0.01635,-0.0865,0.3028,1.0000,-2.9628, 0.0000, 0.3024
 10.000, 1.3374, 0.02974, 0.02114,-0.0732,0.2319,1.0000,-3.3558, 0.0000, 0.2907
 11.000, 1.3555, 0.03541, 0.02696,-0.0642,0.1879,1.0000,-3.8281, 0.0000, 0.2817
 12.000, 1.3678, 0.04244, 0.03406,-0.0575,0.1506,1.0000,-4.2935, 0.0000, 0.2745
 13.000, 1.3763, 0.05086, 0.04278,-0.0532,0.1145,1.0000,-4.7434, 0.0000, 0.2693
 14.000, 1.3810, 0.06108, 0.05337,-0.0511,0.0824,1.0000,-5.1509, 0.0000, 0.2657
 15.000, 1.3645, 0.07571, 0.06819,-0.0520,0.0464,1.0000,-5.3977, 0.0000, 0.2647


