xflr5 v6.49

 Calculated polar for: NACA 4521

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2274, 0.01684, 0.00790,-0.1079,0.7143,0.3412,-0.9344, 0.0000, 0.7336
 -1.000, 0.3322, 0.01656, 0.00768,-0.1063,0.6861,0.3945,-0.9135, 0.0000, 0.5715
  0.000, 0.4359, 0.01642, 0.00765,-0.1045,0.6572,0.4543,-1.0027, 0.0000, 0.4871
  1.000, 0.5373, 0.01641, 0.00778,-0.1023,0.6278,0.5237,-1.0980, 0.0000, 0.4348
  2.000, 0.6354, 0.01653, 0.00810,-0.0994,0.5981,0.6071,-1.1996, 0.0000, 0.3987
  3.000, 0.7279, 0.01675, 0.00862,-0.0952,0.5684,0.7196,-1.3068, 0.0000, 0.3713
  4.000, 0.8222, 0.01717, 0.00939,-0.0907,0.5384,0.9059,-1.4265, 0.0000, 0.3492
  5.000, 0.9280, 0.01806, 0.01008,-0.0905,0.5075,1.0000,-1.5667, 0.0000, 0.3349
  6.000, 0.9963, 0.01920, 0.01104,-0.0832,0.4777,1.0000,-1.6915, 0.0000, 0.3193
  7.000, 1.0653, 0.02070, 0.01245,-0.0767,0.4476,1.0000,-1.8345, 0.0000, 0.3062
  8.000, 1.1305, 0.02260, 0.01429,-0.0703,0.4173,1.0000,-1.9921, 0.0000, 0.2947
  9.000, 1.1898, 0.02500, 0.01669,-0.0638,0.3868,1.0000,-2.1636, 0.0000, 0.2844
 10.000, 1.2416, 0.02804, 0.01974,-0.0572,0.3563,1.0000,-2.3470, 0.0000, 0.2750
 11.000, 1.2856, 0.03186, 0.02357,-0.0508,0.3260,1.0000,-2.5394, 0.0000, 0.2665
 12.000, 1.3206, 0.03672, 0.02848,-0.0447,0.2963,1.0000,-2.7322, 0.0000, 0.2588
 13.000, 1.3477, 0.04271, 0.03449,-0.0393,0.2677,1.0000,-2.9275, 0.0000, 0.2519
 14.000, 1.3669, 0.05017, 0.04208,-0.0350,0.2405,1.0000,-3.1152, 0.0000, 0.2461
 15.000, 1.3782, 0.05906, 0.05114,-0.0319,0.2152,1.0000,-3.2992, 0.0000, 0.2413


