xflr5 v6.49

 Calculated polar for: NACA 3316

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0864, 0.01596, 0.00720,-0.0623,0.7372,0.4073,-0.9745, 0.0000, 0.9858
 -1.000, 0.1857, 0.01503, 0.00703,-0.0576,0.6823,0.7053,-0.7610, 0.0000, 0.5619
  0.000, 0.2990, 0.01528, 0.00722,-0.0549,0.6215,0.8619,-0.8619, 0.0000, 0.4314
  1.000, 0.4531, 0.01606, 0.00749,-0.0616,0.5630,0.9577,-0.9948, 0.0000, 0.3819
  2.000, 0.6196, 0.01668, 0.00758,-0.0735,0.5130,1.0000,-1.1455, 0.0000, 0.3632
  3.000, 0.6983, 0.01739, 0.00789,-0.0681,0.4799,1.0000,-1.2478, 0.0000, 0.3408
  4.000, 0.7817, 0.01837, 0.00859,-0.0632,0.4524,1.0000,-1.3634, 0.0000, 0.3230
  5.000, 0.8679, 0.01954, 0.00962,-0.0588,0.4285,1.0000,-1.4961, 0.0000, 0.3087
  6.000, 0.9555, 0.02086, 0.01097,-0.0548,0.4062,1.0000,-1.6511, 0.0000, 0.2971
  7.000, 1.0431, 0.02238, 0.01260,-0.0511,0.3844,1.0000,-1.8455, 0.0000, 0.2874
  8.000, 1.1279, 0.02406, 0.01445,-0.0471,0.3622,1.0000,-2.0995, 0.0000, 0.2788
  9.000, 1.2059, 0.02585, 0.01648,-0.0423,0.3386,1.0000,-2.4006, 0.0000, 0.2707
 10.000, 1.2713, 0.02776, 0.01863,-0.0357,0.3128,1.0000,-2.7250, 0.0000, 0.2622
 11.000, 1.3158, 0.02998, 0.02108,-0.0266,0.2856,1.0000,-3.0440, 0.0000, 0.2526
 12.000, 1.3404, 0.03380, 0.02534,-0.0176,0.2546,1.0000,-3.3385, 0.0000, 0.2436
 13.000, 1.3510, 0.03968, 0.03140,-0.0106,0.2226,1.0000,-3.6109, 0.0000, 0.2362
 14.000, 1.3380, 0.04965, 0.04175,-0.0067,0.1903,1.0000,-3.8089, 0.0000, 0.2312
 15.000, 1.3062, 0.06378, 0.05607,-0.0066,0.1623,1.0000,-3.9355, 0.0000, 0.2288


