xflr5 v6.49

 Calculated polar for: Aerofoil5019

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4858, 0.00853, 0.00273,-0.1528,0.7171,0.0214,-2.3246, 0.0000, 0.5672
 -1.000, 0.5692, 0.00853, 0.00262,-0.1465,0.6827,0.0314,-1.6746, 0.0000, 0.5075
  0.000, 0.6513, 0.00867, 0.00267,-0.1400,0.6474,0.0490,-1.0902, 0.0000, 0.4632
  1.000, 0.7166, 0.00912, 0.00299,-0.1303,0.5941,0.0801,-0.9307, 0.0000, 0.4283
  2.000, 0.7844, 0.00974, 0.00348,-0.1214,0.5383,0.1243,-1.0522, 0.0000, 0.3996
  3.000, 0.8564, 0.01032, 0.00410,-0.1137,0.4979,0.2034,-1.1900, 0.0000, 0.3761
  4.000, 0.9194, 0.01117, 0.00501,-0.1047,0.4392,0.3507,-1.3336, 0.0000, 0.3557
  6.000, 1.1677, 0.01522, 0.00932,-0.1161,0.2457,1.0000,-1.8030, 0.0000, 0.3381
  7.000, 1.2321, 0.01708, 0.01095,-0.1088,0.2026,1.0000,-2.0051, 0.0000, 0.3254
  8.000, 1.2926, 0.01917, 0.01291,-0.1015,0.1728,1.0000,-2.2131, 0.0000, 0.3138
  9.000, 1.3525, 0.02144, 0.01512,-0.0946,0.1521,1.0000,-2.4392, 0.0000, 0.3035
 10.000, 1.4105, 0.02394, 0.01759,-0.0880,0.1353,1.0000,-2.6751, 0.0000, 0.2941
 11.000, 1.4653, 0.02673, 0.02045,-0.0816,0.1249,1.0000,-2.9152, 0.0000, 0.2854
 12.000, 1.5109, 0.03031, 0.02406,-0.0748,0.1112,1.0000,-3.1611, 0.0000, 0.2772
 13.000, 1.5580, 0.03398, 0.02786,-0.0689,0.1039,1.0000,-3.4149, 0.0000, 0.2699
 14.000, 1.5949, 0.03858, 0.03254,-0.0629,0.0939,1.0000,-3.6530, 0.0000, 0.2629
 15.000, 1.6325, 0.04339, 0.03753,-0.0578,0.0882,1.0000,-3.9166, 0.0000, 0.2566


