xflr5 v6.49

 Calculated polar for: NACA 3522

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1174, 0.01668, 0.00783,-0.0816,0.7022,0.3826,-0.9615, 0.0000, 0.9658
 -1.000, 0.2224, 0.01634, 0.00756,-0.0800,0.6710,0.4338,-0.8668, 0.0000, 0.6128
  0.000, 0.3262, 0.01623, 0.00745,-0.0780,0.6389,0.4901,-0.9604, 0.0000, 0.4863
  1.000, 0.4264, 0.01620, 0.00756,-0.0754,0.6063,0.5531,-1.0601, 0.0000, 0.4204
  2.000, 0.5237, 0.01634, 0.00783,-0.0722,0.5736,0.6254,-1.1671, 0.0000, 0.3790
  3.000, 0.6164, 0.01662, 0.00834,-0.0680,0.5413,0.7136,-1.2815, 0.0000, 0.3496
  4.000, 0.7052, 0.01713, 0.00910,-0.0628,0.5094,0.8239,-1.4049, 0.0000, 0.3267
  5.000, 0.8157, 0.01812, 0.01014,-0.0622,0.4765,0.9401,-1.5592, 0.0000, 0.3126
  6.000, 0.9292, 0.01933, 0.01119,-0.0642,0.4432,1.0000,-1.7351, 0.0000, 0.3041
  7.000, 0.9730, 0.02048, 0.01217,-0.0528,0.4140,1.0000,-1.8645, 0.0000, 0.2875
  8.000, 1.0312, 0.02218, 0.01378,-0.0450,0.3842,1.0000,-2.0224, 0.0000, 0.2752
  9.000, 1.0886, 0.02442, 0.01596,-0.0381,0.3547,1.0000,-2.1963, 0.0000, 0.2649
 10.000, 1.1410, 0.02728, 0.01879,-0.0316,0.3257,1.0000,-2.3816, 0.0000, 0.2558
 11.000, 1.1864, 0.03094, 0.02247,-0.0255,0.2976,1.0000,-2.5719, 0.0000, 0.2477
 12.000, 1.2240, 0.03554, 0.02712,-0.0200,0.2707,1.0000,-2.7635, 0.0000, 0.2404
 13.000, 1.2544, 0.04129, 0.03295,-0.0153,0.2452,1.0000,-2.9536, 0.0000, 0.2341
 14.000, 1.2761, 0.04847, 0.04025,-0.0116,0.2214,1.0000,-3.1380, 0.0000, 0.2288
 15.000, 1.2911, 0.05699, 0.04893,-0.0091,0.1995,1.0000,-3.3119, 0.0000, 0.2244


