xflr5 v6.49

 Calculated polar for: NACA 1816

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0865, 0.01179, 0.00482,-0.0426,0.8611,0.4856,-0.8073, 0.0000,-0.2598
 -1.000, 0.0507, 0.01098, 0.00412,-0.0466,0.7934,0.5595,-0.6206, 0.0000, 1.1797
  0.000, 0.1710, 0.01091, 0.00389,-0.0471,0.7087,0.6295,-0.6265, 0.0000, 0.5236
  1.000, 0.2759, 0.01119, 0.00410,-0.0446,0.6279,0.6943,-0.7535, 0.0000, 0.4072
  2.000, 0.3771, 0.01169, 0.00449,-0.0415,0.5514,0.7541,-0.9073, 0.0000, 0.3541
  3.000, 0.4755, 0.01233, 0.00498,-0.0379,0.4778,0.8064,-1.0974, 0.0000, 0.3228
  4.000, 0.5701, 0.01309, 0.00555,-0.0338,0.4058,0.8539,-1.3266, 0.0000, 0.3014
  5.000, 0.6619, 0.01391, 0.00627,-0.0293,0.3360,0.9020,-1.5976, 0.0000, 0.2854
  6.000, 0.7652, 0.01506, 0.00726,-0.0277,0.2669,0.9556,-1.9305, 0.0000, 0.2764
  7.000, 0.8733, 0.01658, 0.00852,-0.0285,0.2035,1.0000,-2.3224, 0.0000, 0.2719
  8.000, 0.9527, 0.01826, 0.01002,-0.0235,0.1570,1.0000,-2.7024, 0.0000, 0.2628
  9.000, 1.0246, 0.02030, 0.01195,-0.0175,0.1228,1.0000,-3.1073, 0.0000, 0.2540
 10.000, 1.0904, 0.02274, 0.01440,-0.0111,0.0987,1.0000,-3.5252, 0.0000, 0.2458
 11.000, 1.1463, 0.02592, 0.01764,-0.0045,0.0821,1.0000,-3.9483, 0.0000, 0.2380
 12.000, 1.1925, 0.02996, 0.02185, 0.0018,0.0704,1.0000,-4.3554, 0.0000, 0.2310
 13.000, 1.2300, 0.03518, 0.02734, 0.0069,0.0620,1.0000,-4.7656, 0.0000, 0.2251
 14.000, 1.2541, 0.04241, 0.03492, 0.0101,0.0555,1.0000,-5.1272, 0.0000, 0.2208
 15.000, 1.2607, 0.05247, 0.04525, 0.0107,0.0510,1.0000,-5.4146, 0.0000, 0.2182


