xflr5 v6.49

 Calculated polar for: Aerofoil1834

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3784, 0.01845, 0.00921,-0.1282,0.7698,0.0167,-1.9799, 0.0000, 0.5912
 -1.000, 0.4915, 0.01679, 0.00681,-0.1277,0.7413,0.0259,-1.4291, 0.0000, 0.5105
  0.000, 0.6059, 0.01590, 0.00676,-0.1284,0.7177,0.4151,-0.7887, 0.0000, 0.4612
  1.000, 0.7423, 0.01504, 0.00649,-0.1336,0.6919,1.0000,-0.8783, 0.0000, 0.4281
  2.000, 0.8360, 0.01600, 0.00710,-0.1303,0.6680,1.0000,-0.9567, 0.0000, 0.4028
  3.000, 0.9354, 0.01692, 0.00787,-0.1281,0.6456,1.0000,-1.1140, 0.0000, 0.3827
  4.000, 1.0308, 0.01780, 0.00881,-0.1250,0.6199,1.0000,-1.2983, 0.0000, 0.3658
  5.000, 1.1191, 0.01840, 0.00955,-0.1201,0.5820,1.0000,-1.5078, 0.0000, 0.3506
  6.000, 1.2002, 0.01916, 0.01066,-0.1140,0.5417,1.0000,-1.7350, 0.0000, 0.3369
  7.000, 1.2617, 0.02021, 0.01229,-0.1045,0.4916,1.0000,-2.7903, 0.0000, 0.3234
  8.000, 1.3025, 0.02152, 0.01396,-0.0913,0.4186,1.0000,-4.1212, 0.0000, 0.3091
  9.000, 1.3116, 0.02445, 0.01678,-0.0745,0.3131,1.0000,-5.2512, 0.0000, 0.2943
 10.000, 1.2994, 0.03003, 0.02215,-0.0591,0.2202,1.0000,-6.1517, 0.0000, 0.2814
 11.000, 1.2731, 0.03872, 0.03042,-0.0478,0.1159,1.0000,-6.7300, 0.0000, 0.2717
 12.000, 1.2231, 0.05290, 0.04369,-0.0402,0.0134,1.0000,-6.7301, 0.0000, 0.2653
 13.000, 1.1993, 0.06710, 0.05862,-0.0382,0.0084,1.0000,-7.0046, 0.0000, 0.2624
 14.000, 1.1739, 0.08384, 0.07613,-0.0401,0.0067,1.0000,-7.2403, 0.0000, 0.2629
 15.000, 1.1525, 0.10191, 0.09481,-0.0446,0.0060,1.0000,-7.4375, 0.0000, 0.2655


