xflr5 v6.49

 Calculated polar for: NACA 5723

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -1.000, 0.1931, 0.03015, 0.02107,-0.1172,0.7325,0.3965,-0.9712, 0.0000, 0.8626
  0.000, 0.3269, 0.02842, 0.01946,-0.1200,0.7132,0.4434,-0.9082, 0.0000, 0.6136
  1.000, 0.4551, 0.02719, 0.01833,-0.1220,0.6865,0.4911,-1.0189, 0.0000, 0.5105
  2.000, 0.5933, 0.02591, 0.01702,-0.1254,0.6571,0.5420,-1.1463, 0.0000, 0.4516
  3.000, 0.7279, 0.02532, 0.01635,-0.1285,0.6228,0.5923,-1.2824, 0.0000, 0.4151
  4.000, 0.8291, 0.02614, 0.01723,-0.1266,0.5839,0.6358,-1.4053, 0.0000, 0.3895
  5.000, 0.9295, 0.02712, 0.01814,-0.1247,0.5468,0.6805,-1.5403, 0.0000, 0.3694
  6.000, 1.0223, 0.02827, 0.01921,-0.1218,0.5116,0.7213,-1.6837, 0.0000, 0.3527
  7.000, 1.1051, 0.02979, 0.02069,-0.1176,0.4777,0.7622,-1.8337, 0.0000, 0.3384
  8.000, 1.1688, 0.03198, 0.02299,-0.1110,0.4443,0.8033,-1.9807, 0.0000, 0.3252
  9.000, 1.2242, 0.03441, 0.02563,-0.1035,0.4122,0.8546,-2.1351, 0.0000, 0.3130
 10.000, 1.2684, 0.03706, 0.02847,-0.0952,0.3814,1.0000,-2.2919, 0.0000, 0.3017
 11.000, 1.3215, 0.04134, 0.03269,-0.0904,0.3509,1.0000,-2.4734, 0.0000, 0.2931
 12.000, 1.3635, 0.04647, 0.03785,-0.0849,0.3220,1.0000,-2.6530, 0.0000, 0.2849
 13.000, 1.3950, 0.05268, 0.04410,-0.0793,0.2946,1.0000,-2.8290, 0.0000, 0.2774
 14.000, 1.4166, 0.06028, 0.05182,-0.0743,0.2688,1.0000,-2.9986, 0.0000, 0.2708
 15.000, 1.4275, 0.06947, 0.06115,-0.0703,0.2444,1.0000,-3.1549, 0.0000, 0.2653


