xflr5 v6.49

 Calculated polar for: NACA 1713

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1161, 0.01305, 0.00574,-0.0365,0.9260,0.5415,-0.7825, 0.0000,-0.0736
 -1.000, 0.0053, 0.01233, 0.00539,-0.0372,0.8916,0.6421,-0.5644, 0.0000, 7.3619
  0.000, 0.1262, 0.01170, 0.00503,-0.0371,0.8442,0.7301,-0.4937, 0.0000, 0.5432
  1.000, 0.2449, 0.01123, 0.00465,-0.0362,0.7691,0.8077,-0.6308, 0.0000, 0.3944
  2.000, 0.3585, 0.01138, 0.00460,-0.0342,0.6609,0.8848,-0.8167, 0.0000, 0.3412
  3.000, 0.4858, 0.01214, 0.00494,-0.0363,0.5447,0.9568,-1.0931, 0.0000, 0.3199
  4.000, 0.6143, 0.01325, 0.00553,-0.0403,0.4218,1.0000,-1.4556, 0.0000, 0.3101
  5.000, 0.6940, 0.01457, 0.00634,-0.0346,0.3142,1.0000,-1.8158, 0.0000, 0.2934
  6.000, 0.7783, 0.01630, 0.00766,-0.0300,0.2133,1.0000,-2.2292, 0.0000, 0.2811
  7.000, 0.8621, 0.01846, 0.00944,-0.0257,0.1373,1.0000,-2.7188, 0.0000, 0.2714
  8.000, 0.9441, 0.02085, 0.01180,-0.0213,0.0941,1.0000,-3.2241, 0.0000, 0.2631
  9.000, 1.0178, 0.02375, 0.01472,-0.0160,0.0701,1.0000,-3.7636, 0.0000, 0.2550
 10.000, 1.0803, 0.02713, 0.01834,-0.0094,0.0564,1.0000,-4.3301, 0.0000, 0.2467
 11.000, 1.1268, 0.03126, 0.02267,-0.0017,0.0467,1.0000,-4.8627, 0.0000, 0.2381
 12.000, 1.1679, 0.03638, 0.02834, 0.0050,0.0410,1.0000,-5.3604, 0.0000, 0.2309
 13.000, 1.1885, 0.04357, 0.03587, 0.0104,0.0369,1.0000,-5.7776, 0.0000, 0.2247
 14.000, 1.1921, 0.05359, 0.04660, 0.0128,0.0337,1.0000,-6.0725, 0.0000, 0.2208
 15.000, 1.1712, 0.06821, 0.06193, 0.0095,0.0309,1.0000,-6.2184, 0.0000, 0.2214


