xflr5 v6.49

 Calculated polar for: NACA 3017

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0609, 0.01142, 0.00411,-0.0209,0.6733,0.6021,-0.6038, 0.0000, 0.6172
 -1.000, 0.1649, 0.01140, 0.00416,-0.0184,0.6130,0.6786,-0.7181, 0.0000, 0.3646
  0.000, 0.2684, 0.01158, 0.00441,-0.0157,0.5524,0.7564,-0.8535, 0.0000, 0.3066
  1.000, 0.3723, 0.01204, 0.00489,-0.0132,0.4915,0.8319,-1.0181, 0.0000, 0.2807
  2.000, 0.4810, 0.01281, 0.00554,-0.0120,0.4294,0.8954,-1.2232, 0.0000, 0.2680
  3.000, 0.5974, 0.01386, 0.00637,-0.0130,0.3657,0.9428,-1.4841, 0.0000, 0.2632
  4.000, 0.7299, 0.01510, 0.00739,-0.0182,0.2996,0.9733,-1.8171, 0.0000, 0.2650
  5.000, 0.8654, 0.01663, 0.00868,-0.0251,0.2361,0.9964,-2.2118, 0.0000, 0.2676
  6.000, 0.9320, 0.01802, 0.00991,-0.0183,0.1913,1.0001,-2.5294, 0.0000, 0.2565
  7.000, 0.9785, 0.01961, 0.01136,-0.0076,0.1563,1.0001,-2.8373, 0.0000, 0.2429
  8.000, 1.0232, 0.02156, 0.01329, 0.0025,0.1302,1.0001,-3.1724, 0.0000, 0.2307
  9.000, 1.0730, 0.02430, 0.01607, 0.0097,0.1073,1.0001,-3.5266, 0.0000, 0.2221
 10.000, 1.1189, 0.02798, 0.01986, 0.0154,0.0913,1.0001,-3.8755, 0.0000, 0.2154
 11.000, 1.1563, 0.03296, 0.02505, 0.0196,0.0794,1.0001,-4.2445, 0.0000, 0.2100
 12.000, 1.1797, 0.03992, 0.03217, 0.0221,0.0695,1.0001,-4.5769, 0.0000, 0.2058
 13.000, 1.1992, 0.04821, 0.04082, 0.0226,0.0626,1.0001,-4.8888, 0.0000, 0.2032
 14.000, 1.1965, 0.05985, 0.05269, 0.0211,0.0572,1.0001,-5.1065, 0.0000, 0.2018
 15.000, 1.1961, 0.07237, 0.06571, 0.0178,0.0532,1.0001,-5.3127, 0.0000, 0.2020


