xflr5 v6.49

 Calculated polar for: NACA 1815

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -1.000, 0.0379, 0.01081, 0.00417,-0.0445,0.8286,0.5732,-0.5975, 0.0000, 1.4402
  0.000, 0.1723, 0.01045, 0.00372,-0.0476,0.7410,0.6503,-0.5916, 0.0000, 0.5248
  1.000, 0.2793, 0.01077, 0.00390,-0.0454,0.6505,0.7188,-0.7220, 0.0000, 0.4087
  2.000, 0.3803, 0.01132, 0.00426,-0.0421,0.5647,0.7783,-0.8844, 0.0000, 0.3556
  3.000, 0.4780, 0.01198, 0.00473,-0.0384,0.4820,0.8303,-1.0884, 0.0000, 0.3242
  4.000, 0.5715, 0.01274, 0.00530,-0.0340,0.4012,0.8783,-1.3386, 0.0000, 0.3023
  5.000, 0.6669, 0.01367, 0.00604,-0.0302,0.3213,0.9303,-1.6420, 0.0000, 0.2873
  6.000, 0.7880, 0.01503, 0.00714,-0.0329,0.2383,0.9899,-2.0456, 0.0000, 0.2829
  7.000, 0.8761, 0.01658, 0.00840,-0.0296,0.1757,1.0000,-2.4405, 0.0000, 0.2739
  8.000, 0.9597, 0.01844, 0.01009,-0.0254,0.1293,1.0000,-2.8696, 0.0000, 0.2655
  9.000, 1.0371, 0.02059, 0.01219,-0.0203,0.0987,1.0000,-3.3347, 0.0000, 0.2574
 10.000, 1.1017, 0.02314, 0.01477,-0.0136,0.0791,1.0000,-3.7904, 0.0000, 0.2488
 11.000, 1.1577, 0.02634, 0.01810,-0.0067,0.0661,1.0000,-4.2653, 0.0000, 0.2408
 12.000, 1.2046, 0.03036, 0.02234,-0.0002,0.0569,1.0000,-4.7226, 0.0000, 0.2336
 13.000, 1.2387, 0.03582, 0.02814, 0.0054,0.0505,1.0000,-5.1510, 0.0000, 0.2274
 14.000, 1.2570, 0.04359, 0.03621, 0.0086,0.0456,1.0000,-5.5380, 0.0000, 0.2229
 15.000, 1.2668, 0.05356, 0.04663, 0.0090,0.0418,1.0000,-5.8711, 0.0000, 0.2206


