xflr5 v6.49

 Calculated polar for: Aerofoil1147

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3837, 0.02011, 0.01129,-0.1259,0.7756,0.0608,-1.8663, 0.0000, 0.5810
 -1.000, 0.4970, 0.01835, 0.00928,-0.1249,0.7507,0.0938,-1.2992, 0.0000, 0.5021
  0.000, 0.6058, 0.01748, 0.00848,-0.1234,0.7264,0.1602,-0.7975, 0.0000, 0.4527
  1.000, 0.7086, 0.01720, 0.00861,-0.1210,0.6999,0.3145,-0.9350, 0.0000, 0.4184
  2.000, 0.8189, 0.01643, 0.00889,-0.1195,0.6761,1.0000,-1.1806, 0.0000, 0.3924
  3.000, 0.9201, 0.01674, 0.00885,-0.1158,0.6339,1.0000,-1.4553, 0.0000, 0.3709
  4.000, 1.0160, 0.01692, 0.00866,-0.1108,0.5720,1.0000,-1.7512, 0.0000, 0.3528
  5.000, 1.0995, 0.01772, 0.00927,-0.1045,0.4989,1.0000,-2.0579, 0.0000, 0.3373
  6.000, 1.1451, 0.01992, 0.01050,-0.0924,0.3208,1.0000,-2.3094, 0.0000, 0.3215
  7.000, 1.1517, 0.02425, 0.01389,-0.0765,0.1900,1.0000,-2.5042, 0.0000, 0.3058
  8.000, 1.1818, 0.02844, 0.01786,-0.0663,0.1464,1.0000,-2.7437, 0.0000, 0.2940
  9.000, 1.2212, 0.03290, 0.02231,-0.0588,0.1239,1.0000,-3.0012, 0.0000, 0.2844
 10.000, 1.2668, 0.03776, 0.02717,-0.0530,0.1082,1.0000,-3.2891, 0.0000, 0.2765
 11.000, 1.3191, 0.04264, 0.03230,-0.0487,0.0966,1.0000,-3.6119, 0.0000, 0.2697
 12.000, 1.3766, 0.04820, 0.03811,-0.0453,0.0882,1.0000,-3.9429, 0.0000, 0.2639
 13.000, 1.4182, 0.05476, 0.04509,-0.0422,0.0805,1.0000,-4.2741, 0.0000, 0.2588
 14.000, 1.4605, 0.06274, 0.05344,-0.0401,0.0755,1.0000,-4.5990, 0.0000, 0.2546
 15.000, 1.4583, 0.07507, 0.06673,-0.0393,0.0716,1.0000,-4.7567, 0.0000, 0.2520


