xflr5 v6.49

 Calculated polar for: NACA 1714

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1124, 0.01334, 0.00593,-0.0370,0.9063,0.5308,-0.7917, 0.0000,-0.0903
 -1.000, 0.0116, 0.01254, 0.00545,-0.0380,0.8700,0.6214,-0.5878, 0.0000, 3.5762
  0.000, 0.1305, 0.01194, 0.00507,-0.0376,0.8163,0.7040,-0.5318, 0.0000, 0.5367
  1.000, 0.2462, 0.01162, 0.00477,-0.0362,0.7344,0.7769,-0.6638, 0.0000, 0.3934
  2.000, 0.3546, 0.01187, 0.00482,-0.0335,0.6379,0.8475,-0.8324, 0.0000, 0.3396
  3.000, 0.4676, 0.01255, 0.00524,-0.0323,0.5404,0.9195,-1.0629, 0.0000, 0.3136
  4.000, 0.6019, 0.01359, 0.00587,-0.0369,0.4351,0.9806,-1.3909, 0.0000, 0.3051
  5.000, 0.7048, 0.01477, 0.00665,-0.0362,0.3363,1.0000,-1.7433, 0.0000, 0.2942
  6.000, 0.7827, 0.01629, 0.00775,-0.0303,0.2496,1.0000,-2.1050, 0.0000, 0.2806
  7.000, 0.8643, 0.01815, 0.00934,-0.0255,0.1755,1.0000,-2.5243, 0.0000, 0.2703
  8.000, 0.9421, 0.02047, 0.01143,-0.0204,0.1239,1.0000,-2.9773, 0.0000, 0.2613
  9.000, 1.0153, 0.02304, 0.01403,-0.0148,0.0927,1.0000,-3.4566, 0.0000, 0.2531
 10.000, 1.0744, 0.02612, 0.01721,-0.0076,0.0744,1.0000,-3.9381, 0.0000, 0.2443
 11.000, 1.1234, 0.02995, 0.02126,-0.0002,0.0624,1.0000,-4.4091, 0.0000, 0.2360
 12.000, 1.1611, 0.03491, 0.02644, 0.0064,0.0539,1.0000,-4.8511, 0.0000, 0.2287
 13.000, 1.1923, 0.04107, 0.03308, 0.0114,0.0479,1.0000,-5.2946, 0.0000, 0.2230
 14.000, 1.2061, 0.04964, 0.04206, 0.0142,0.0435,1.0000,-5.6643, 0.0000, 0.2189
 15.000, 1.2058, 0.06100, 0.05397, 0.0137,0.0399,1.0000,-5.9427, 0.0000, 0.2172


