xflr5 v6.49

 Calculated polar for: Aerofoil1557

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3931, 0.01431, 0.00562,-0.1217,0.6131,0.0536,-1.7663, 0.0000, 0.5614
 -1.000, 0.5010, 0.01351, 0.00473,-0.1205,0.5938,0.0859,-1.1319, 0.0000, 0.4904
  0.000, 0.6090, 0.01324, 0.00442,-0.1194,0.5769,0.1481,-0.9036, 0.0000, 0.4445
  1.000, 0.7152, 0.01296, 0.00448,-0.1181,0.5585,0.2762,-1.0174, 0.0000, 0.4124
  3.000, 0.9296, 0.01231, 0.00480,-0.1155,0.5135,1.0000,-1.3330, 0.0000, 0.3691
  4.000, 1.0313, 0.01285, 0.00525,-0.1133,0.4865,1.0000,-1.5079, 0.0000, 0.3535
  5.000, 1.1303, 0.01350, 0.00585,-0.1108,0.4566,1.0000,-1.6971, 0.0000, 0.3403
  6.000, 1.2248, 0.01428, 0.00664,-0.1075,0.4189,1.0000,-1.9021, 0.0000, 0.3288
  7.000, 1.3075, 0.01548, 0.00770,-0.1024,0.3636,1.0000,-2.1051, 0.0000, 0.3179
  8.000, 1.3792, 0.01718, 0.00937,-0.0959,0.3070,1.0000,-2.3161, 0.0000, 0.3076
  9.000, 1.4144, 0.01979, 0.01177,-0.0837,0.2420,1.0000,-2.6728, 0.0000, 0.2958
 10.000, 1.4305, 0.02325, 0.01517,-0.0706,0.1936,1.0000,-3.1250, 0.0000, 0.2844
 11.000, 1.4302, 0.02891, 0.02081,-0.0601,0.1508,1.0000,-3.5282, 0.0000, 0.2753
 12.000, 1.4216, 0.03735, 0.02917,-0.0535,0.0970,1.0000,-3.8691, 0.0000, 0.2692
 13.000, 1.3684, 0.05221, 0.04362,-0.0497,0.0186,1.0000,-3.9793, 0.0000, 0.2659
 14.000, 1.3666, 0.06405, 0.05593,-0.0496,0.0147,1.0000,-4.3065, 0.0000, 0.2639
 15.000, 1.3576, 0.07866, 0.07114,-0.0522,0.0130,1.0000,-4.6009, 0.0000, 0.2640


