xflr5 v6.49

 Calculated polar for: Aerofoil1232

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2840, 0.01921, 0.00999,-0.1015,0.7681,0.1177,-2.0599, 0.0000, 0.6102
 -1.000, 0.3961, 0.01804, 0.00815,-0.1012,0.7402,0.1479,-1.1546, 0.0000, 0.5063
  0.000, 0.5070, 0.01732, 0.00724,-0.1011,0.7172,0.1844,-0.7498, 0.0000, 0.4486
  1.000, 0.6107, 0.01703, 0.00684,-0.0997,0.6918,0.2464,-0.8190, 0.0000, 0.4112
  2.000, 0.7890, 0.01615, 0.00741,-0.1146,0.6691,1.0000,-0.9416, 0.0000, 0.3921
  3.000, 0.8811, 0.01698, 0.00803,-0.1109,0.6468,1.0000,-1.0907, 0.0000, 0.3717
  4.000, 0.9653, 0.01784, 0.00891,-0.1057,0.6213,1.0000,-1.2593, 0.0000, 0.3541
  5.000, 1.0427, 0.01848, 0.00963,-0.0988,0.5859,1.0000,-1.4499, 0.0000, 0.3381
  6.000, 1.1164, 0.01911, 0.01044,-0.0913,0.5468,1.0000,-1.6618, 0.0000, 0.3238
  7.000, 1.1764, 0.01996, 0.01157,-0.0813,0.5032,1.0000,-1.8801, 0.0000, 0.3098
  8.000, 1.2042, 0.02118, 0.01310,-0.0657,0.4450,1.0000,-2.1830, 0.0000, 0.2939
  9.000, 1.2210, 0.02329, 0.01514,-0.0499,0.3576,1.0000,-2.6336, 0.0000, 0.2787
 10.000, 1.2174, 0.02767, 0.01925,-0.0346,0.2676,1.0000,-3.0478, 0.0000, 0.2646
 11.000, 1.2240, 0.03314, 0.02477,-0.0241,0.2117,1.0000,-3.7700, 0.0000, 0.2542
 12.000, 1.2342, 0.03940, 0.03124,-0.0164,0.1684,1.0000,-4.5573, 0.0000, 0.2460
 13.000, 1.2343, 0.04735, 0.03936,-0.0108,0.1274,1.0000,-5.2993, 0.0000, 0.2396
 14.000, 1.2307, 0.05704, 0.04940,-0.0077,0.0838,1.0000,-6.0002, 0.0000, 0.2351
 15.000, 1.2041, 0.07098, 0.06337,-0.0070,0.0401,1.0000,-6.4254, 0.0000, 0.2325


