xflr5 v6.49

 Calculated polar for: NACA 1821

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0772, 0.01508, 0.00692,-0.0425,0.7494,0.4804,-0.9450, 0.0000,-0.3326
 -1.000, 0.0374, 0.01482, 0.00657,-0.0423,0.6917,0.5286,-0.7967, 0.0000, 1.4077
  0.000, 0.1439, 0.01483, 0.00650,-0.0405,0.6360,0.5785,-0.7897, 0.0000, 0.5287
  1.000, 0.2464, 0.01502, 0.00666,-0.0379,0.5832,0.6279,-0.9086, 0.0000, 0.3961
  2.000, 0.3454, 0.01537, 0.00699,-0.0347,0.5323,0.6785,-1.0394, 0.0000, 0.3405
  3.000, 0.4419, 0.01590, 0.00756,-0.0310,0.4852,0.7280,-1.1869, 0.0000, 0.3086
  4.000, 0.5342, 0.01661, 0.00820,-0.0265,0.4398,0.7753,-1.3516, 0.0000, 0.2869
  5.000, 0.6220, 0.01738, 0.00900,-0.0214,0.3968,0.8211,-1.5333, 0.0000, 0.2704
  6.000, 0.7022, 0.01830, 0.00986,-0.0151,0.3564,0.8657,-1.7308, 0.0000, 0.2564
  7.000, 0.7777, 0.01931, 0.01094,-0.0081,0.3186,0.9149,-1.9440, 0.0000, 0.2441
  8.000, 0.8730, 0.02094, 0.01251,-0.0065,0.2800,0.9687,-2.2074, 0.0000, 0.2400
  9.000, 0.9513, 0.02266, 0.01420,-0.0034,0.2466,1.0000,-2.4693, 0.0000, 0.2349
 10.000, 1.0061, 0.02499, 0.01646, 0.0034,0.2177,1.0000,-2.7149, 0.0000, 0.2264
 11.000, 1.0560, 0.02822, 0.01964, 0.0095,0.1925,1.0000,-2.9657, 0.0000, 0.2191
 12.000, 1.0984, 0.03248, 0.02391, 0.0147,0.1710,1.0000,-3.2175, 0.0000, 0.2128
 13.000, 1.1341, 0.03788, 0.02944, 0.0187,0.1526,1.0000,-3.4625, 0.0000, 0.2078
 14.000, 1.1593, 0.04485, 0.03656, 0.0213,0.1372,1.0000,-3.6891, 0.0000, 0.2038
 15.000, 1.1757, 0.05352, 0.04545, 0.0222,0.1241,1.0000,-3.8958, 0.0000, 0.2010


