xflr5 v6.49

 Calculated polar for: Aerofoil5034

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3884, 0.01551, 0.00723,-0.1386,0.7113,0.0408,-1.9831, 0.0000, 0.6089
 -1.000, 0.4935, 0.01418, 0.00557,-0.1366,0.6863,0.0495,-1.5022, 0.0000, 0.5269
  0.000, 0.5954, 0.01337, 0.00474,-0.1339,0.6611,0.0658,-1.0661, 0.0000, 0.4736
  1.000, 0.6985, 0.01301, 0.00449,-0.1315,0.6404,0.1120,-0.8785, 0.0000, 0.4358
  2.000, 0.8010, 0.01280, 0.00468,-0.1292,0.6178,0.2861,-0.9703, 0.0000, 0.4077
  4.000, 1.0201, 0.01246, 0.00540,-0.1271,0.5571,1.0000,-1.3469, 0.0000, 0.3688
  5.000, 1.1082, 0.01309, 0.00594,-0.1217,0.5233,1.0000,-1.5589, 0.0000, 0.3528
  6.000, 1.1891, 0.01384, 0.00661,-0.1150,0.4814,1.0000,-1.7883, 0.0000, 0.3384
  7.000, 1.2539, 0.01485, 0.00749,-0.1053,0.4184,1.0000,-2.0159, 0.0000, 0.3244
  8.000, 1.2767, 0.01685, 0.00900,-0.0886,0.3191,1.0000,-2.3100, 0.0000, 0.3085
  9.000, 1.2934, 0.01995, 0.01174,-0.0733,0.2367,1.0000,-2.6728, 0.0000, 0.2944
 10.000, 1.3178, 0.02352, 0.01522,-0.0614,0.1877,1.0000,-3.0698, 0.0000, 0.2828
 11.000, 1.3389, 0.02805, 0.01974,-0.0514,0.1550,1.0000,-3.4665, 0.0000, 0.2731
 12.000, 1.3630, 0.03325, 0.02505,-0.0439,0.1281,1.0000,-3.8841, 0.0000, 0.2651
 13.000, 1.3873, 0.03919, 0.03113,-0.0381,0.1061,1.0000,-4.3186, 0.0000, 0.2586
 14.000, 1.4076, 0.04616, 0.03830,-0.0338,0.0862,1.0000,-4.7647, 0.0000, 0.2532
 15.000, 1.4237, 0.05433, 0.04671,-0.0309,0.0679,1.0000,-5.1930, 0.0000, 0.2489


