xflr5 v6.49

 Calculated polar for: NACA 1823

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1019, 0.01942, 0.01035,-0.0372,0.7408,0.4965,-1.0257, 0.0000,-0.1457
 -1.000, 0.0087, 0.01904, 0.00993,-0.0363,0.6900,0.5405,-0.8826, 0.0000, 4.5908
  0.000, 0.1156, 0.01897, 0.00987,-0.0346,0.6412,0.5853,-0.8434, 0.0000, 0.5456
  1.000, 0.2219, 0.01909, 0.00988,-0.0327,0.5952,0.6311,-0.9618, 0.0000, 0.3874
  2.000, 0.3161, 0.01947, 0.01034,-0.0286,0.5496,0.6779,-1.0846, 0.0000, 0.3280
  3.000, 0.4134, 0.02005, 0.01084,-0.0249,0.5081,0.7231,-1.2247, 0.0000, 0.2961
  4.000, 0.4995, 0.02075, 0.01159,-0.0196,0.4675,0.7705,-1.3699, 0.0000, 0.2736
  5.000, 0.5830, 0.02160, 0.01246,-0.0136,0.4295,0.8150,-1.5295, 0.0000, 0.2565
  6.000, 0.6631, 0.02256, 0.01332,-0.0073,0.3945,0.8605,-1.7035, 0.0000, 0.2430
  7.000, 0.7354, 0.02370, 0.01461,-0.0003,0.3604,0.9095,-1.8870, 0.0000, 0.2310
  8.000, 0.8317, 0.02544, 0.01638, 0.0008,0.3255,0.9585,-2.1152, 0.0000, 0.2287
  9.000, 0.9407, 0.02768, 0.01853,-0.0027,0.2922,1.0000,-2.3780, 0.0000, 0.2315
 10.000, 0.9565, 0.02959, 0.02036, 0.0099,0.2681,1.0000,-2.5358, 0.0000, 0.2163
 11.000, 0.9982, 0.03286, 0.02362, 0.0164,0.2438,1.0000,-2.7300, 0.0000, 0.2083
 12.000, 1.0346, 0.03726, 0.02808, 0.0217,0.2215,1.0000,-2.9330, 0.0000, 0.2018
 13.000, 1.0613, 0.04312, 0.03409, 0.0258,0.2012,1.0000,-3.1187, 0.0000, 0.1964
 14.000, 1.0783, 0.05070, 0.04192, 0.0282,0.1835,1.0000,-3.2785, 0.0000, 0.1923
 15.000, 1.0860, 0.06013, 0.05157, 0.0289,0.1678,1.0000,-3.4264, 0.0000, 0.1894


