xflr5 v6.49

 Calculated polar for: NACA 6414

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4407, 0.01556, 0.00637,-0.1455,0.7047,0.1382,-1.0811, 0.0000, 0.5827
 -1.000, 0.5488, 0.01514, 0.00588,-0.1447,0.6651,0.1956,-0.9632, 0.0000, 0.5138
  0.000, 0.6562, 0.01498, 0.00575,-0.1439,0.6301,0.2875,-1.0497, 0.0000, 0.4676
  1.000, 0.7536, 0.01408, 0.00602,-0.1410,0.5980,0.7401,-1.1343, 0.0000, 0.4338
  3.000, 0.9674, 0.01535, 0.00690,-0.1392,0.5465,1.0000,-1.3293, 0.0000, 0.3878
  4.000, 1.0694, 0.01637, 0.00772,-0.1378,0.5252,1.0000,-1.4339, 0.0000, 0.3714
  5.000, 1.1717, 0.01752, 0.00872,-0.1366,0.5060,1.0000,-1.5477, 0.0000, 0.3577
  6.000, 1.2659, 0.01872, 0.01004,-0.1341,0.4869,1.0000,-1.6657, 0.0000, 0.3456
  7.000, 1.3581, 0.02012, 0.01162,-0.1314,0.4685,1.0000,-1.8001, 0.0000, 0.3350
  8.000, 1.4484, 0.02159, 0.01315,-0.1284,0.4490,1.0000,-2.0605, 0.0000, 0.3253
  9.000, 1.5169, 0.02320, 0.01515,-0.1218,0.4272,1.0000,-2.4150, 0.0000, 0.3153
 10.000, 1.5685, 0.02519, 0.01739,-0.1128,0.3984,1.0000,-2.7976, 0.0000, 0.3051
 11.000, 1.5977, 0.02832, 0.02085,-0.1021,0.3586,1.0000,-3.1519, 0.0000, 0.2952
 12.000, 1.6145, 0.03326, 0.02592,-0.0921,0.3137,1.0000,-3.5222, 0.0000, 0.2863
 13.000, 1.6093, 0.04125, 0.03402,-0.0831,0.2589,1.0000,-3.8280, 0.0000, 0.2787
 14.000, 1.5757, 0.05390, 0.04669,-0.0762,0.1994,1.0000,-4.0336, 0.0000, 0.2732
 15.000, 1.5311, 0.07010, 0.06292,-0.0729,0.1473,1.0000,-4.1808, 0.0000, 0.2701


