xflr5 v6.49

 Calculated polar for: NACA 2315

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0077, 0.01256, 0.00506,-0.0440,0.7693,0.5218,-0.8968, 0.0000,-5.6360
 -1.000, 0.0941, 0.01206, 0.00483,-0.0404,0.7059,0.6838,-0.6520, 0.0000, 0.6832
  0.000, 0.1999, 0.01210, 0.00491,-0.0371,0.6416,0.8058,-0.7120, 0.0000, 0.4336
  1.000, 0.3203, 0.01270, 0.00528,-0.0367,0.5760,0.9080,-0.8243, 0.0000, 0.3606
  2.000, 0.4563, 0.01341, 0.00557,-0.0412,0.5161,0.9569,-0.9588, 0.0000, 0.3350
  3.000, 0.6043, 0.01412, 0.00596,-0.0491,0.4661,0.9880,-1.1244, 0.0000, 0.3252
  4.000, 0.7188, 0.01484, 0.00647,-0.0507,0.4274,1.0000,-1.2984, 0.0000, 0.3134
  5.000, 0.8015, 0.01570, 0.00716,-0.0455,0.3962,1.0000,-1.4917, 0.0000, 0.2986
  6.000, 0.8850, 0.01669, 0.00813,-0.0405,0.3656,1.0000,-1.7445, 0.0000, 0.2864
  7.000, 0.9681, 0.01775, 0.00926,-0.0354,0.3320,1.0000,-2.0534, 0.0000, 0.2761
  8.000, 1.0481, 0.01901, 0.01058,-0.0301,0.2934,1.0000,-2.4098, 0.0000, 0.2670
  9.000, 1.1218, 0.02056, 0.01217,-0.0242,0.2477,1.0000,-2.7941, 0.0000, 0.2585
 10.000, 1.1770, 0.02284, 0.01439,-0.0160,0.1991,1.0000,-3.1859, 0.0000, 0.2491
 11.000, 1.2164, 0.02625, 0.01781,-0.0073,0.1547,1.0000,-3.5645, 0.0000, 0.2398
 12.000, 1.2440, 0.03127, 0.02290,-0.0001,0.1209,1.0000,-3.9114, 0.0000, 0.2321
 13.000, 1.2602, 0.03833, 0.03021, 0.0046,0.0967,1.0000,-4.2192, 0.0000, 0.2264
 14.000, 1.2615, 0.04822, 0.04038, 0.0064,0.0814,1.0000,-4.5060, 0.0000, 0.2229
 15.000, 1.2476, 0.06119, 0.05364, 0.0054,0.0712,1.0000,-4.7212, 0.0000, 0.2215


