xflr5 v6.49

 Calculated polar for: Aerofoil1713

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3613, 0.01836, 0.00844,-0.1331,0.6966,0.0903,-1.3804, 0.0000, 0.6206
 -1.000, 0.4668, 0.01742, 0.00721,-0.1323,0.6794,0.1473,-0.8583, 0.0000, 0.5340
  0.000, 0.5710, 0.01701, 0.00692,-0.1314,0.6623,0.2563,-0.8492, 0.0000, 0.4794
  1.000, 0.6816, 0.01584, 0.00705,-0.1315,0.6477,1.0000,-0.9216, 0.0000, 0.4411
  2.000, 0.7815, 0.01681, 0.00777,-0.1298,0.6307,1.0000,-0.9897, 0.0000, 0.4133
  3.000, 0.8870, 0.01783, 0.00868,-0.1289,0.6183,1.0000,-1.0670, 0.0000, 0.3916
  4.000, 0.9788, 0.01730, 0.00821,-0.1238,0.5639,1.0000,-1.2847, 0.0000, 0.3717
  5.000, 1.0149, 0.01917, 0.00829,-0.1095,0.2585,1.0000,-1.6959, 0.0000, 0.3517
  6.000, 1.0047, 0.02493, 0.01297,-0.0914,0.0179,1.0000,-1.9754, 0.0000, 0.3338
  7.000, 1.0301, 0.02906, 0.01766,-0.0805,0.0159,1.0000,-2.3803, 0.0000, 0.3197
  8.000, 1.0493, 0.03487, 0.02402,-0.0721,0.0154,1.0000,-2.7515, 0.0000, 0.3089
  9.000, 1.0638, 0.04232, 0.03201,-0.0657,0.0147,1.0000,-3.1012, 0.0000, 0.3006
 10.000, 1.0839, 0.05027, 0.04032,-0.0606,0.0144,1.0000,-3.4503, 0.0000, 0.2933
 11.000, 1.1876, 0.05438, 0.04444,-0.0563,0.0152,1.0000,-4.1432, 0.0000, 0.2834
 12.000, 1.3023, 0.06168, 0.05270,-0.0539,0.0174,1.0000,-4.7232, 0.0000, 0.2760
 13.000, 1.3387, 0.07490, 0.06708,-0.0505,0.0194,1.0000,-5.0186, 0.0000, 0.2707
 14.000, 1.3050, 0.09048, 0.08391,-0.0483,0.0224,1.0000,-4.9567, 0.0000, 0.2683
 15.000, 1.2430, 0.11181, 0.10623,-0.0532,0.0245,1.0000,-4.7352, 0.0000, 0.2724


