xflr5 v6.49

 Calculated polar for: NACA 3815

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0805, 0.01895, 0.01128,-0.1036,0.9221,0.4414,-0.8027, 0.0000, 1.5537
 -1.000, 0.2002, 0.01802, 0.01068,-0.1047,0.8916,0.5195,-0.5939, 0.0000, 0.7748
  0.000, 0.3082, 0.01719, 0.01018,-0.1029,0.8426,0.5925,-0.6154, 0.0000, 0.5823
  1.000, 0.4430, 0.01565, 0.00885,-0.1050,0.7913,0.6641,-0.7436, 0.0000, 0.4836
  2.000, 0.6301, 0.01387, 0.00685,-0.1171,0.7109,0.7243,-0.9480, 0.0000, 0.4314
  3.000, 0.7618, 0.01468, 0.00726,-0.1199,0.6082,0.7696,-1.1721, 0.0000, 0.4019
  4.000, 0.8518, 0.01579, 0.00808,-0.1147,0.5162,0.8080,-1.4131, 0.0000, 0.3780
  5.000, 0.9320, 0.01701, 0.00901,-0.1080,0.4287,0.8450,-1.6902, 0.0000, 0.3581
  6.000, 1.0053, 0.01834, 0.01012,-0.1003,0.3452,0.8806,-2.0035, 0.0000, 0.3408
  7.000, 1.0733, 0.01987, 0.01149,-0.0921,0.2664,0.9266,-2.3477, 0.0000, 0.3256
  8.000, 1.1467, 0.02206, 0.01347,-0.0863,0.1958,1.0000,-2.7400, 0.0000, 0.3139
  9.000, 1.2187, 0.02513, 0.01635,-0.0812,0.1418,1.0000,-3.1649, 0.0000, 0.3038
 10.000, 1.2805, 0.02865, 0.01988,-0.0748,0.1077,1.0000,-3.6077, 0.0000, 0.2942
 11.000, 1.3274, 0.03308, 0.02437,-0.0671,0.0865,1.0000,-4.0256, 0.0000, 0.2848
 12.000, 1.3642, 0.03839, 0.02992,-0.0594,0.0727,1.0000,-4.4455, 0.0000, 0.2761
 13.000, 1.3891, 0.04512, 0.03696,-0.0526,0.0631,1.0000,-4.8370, 0.0000, 0.2686
 14.000, 1.4056, 0.05355, 0.04584,-0.0477,0.0558,1.0000,-5.1916, 0.0000, 0.2628
 15.000, 1.4078, 0.06463, 0.05730,-0.0454,0.0508,1.0000,-5.4907, 0.0000, 0.2590


