xflr5 v6.49

 Calculated polar for: Aerofoil1868

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4077, 0.01331, 0.00469,-0.1395,0.6903,0.0595,-1.6387, 0.0000, 0.5942
 -1.000, 0.5120, 0.01271, 0.00409,-0.1375,0.6682,0.0968,-1.0390, 0.0000, 0.5190
  0.000, 0.6183, 0.01250, 0.00394,-0.1360,0.6484,0.1661,-0.7847, 0.0000, 0.4691
  1.000, 0.7199, 0.01226, 0.00411,-0.1337,0.6282,0.3129,-0.8506, 0.0000, 0.4336
  3.000, 0.9431, 0.01204, 0.00504,-0.1328,0.5929,1.0000,-1.2019, 0.0000, 0.3866
  4.000, 1.0314, 0.01245, 0.00530,-0.1272,0.5526,1.0000,-1.4733, 0.0000, 0.3679
  5.000, 1.1134, 0.01299, 0.00573,-0.1204,0.5028,1.0000,-1.7702, 0.0000, 0.3515
  6.000, 1.1835, 0.01382, 0.00644,-0.1115,0.4226,1.0000,-2.0853, 0.0000, 0.3363
  7.000, 1.1866, 0.01685, 0.00837,-0.0909,0.2226,1.0000,-2.3310, 0.0000, 0.3175
  8.000, 1.2093, 0.02005, 0.01117,-0.0761,0.1360,1.0000,-2.6560, 0.0000, 0.3025
  9.000, 1.2413, 0.02314, 0.01429,-0.0643,0.1058,1.0000,-3.0387, 0.0000, 0.2900
 10.000, 1.2671, 0.02706, 0.01838,-0.0538,0.0882,1.0000,-3.4171, 0.0000, 0.2791
 11.000, 1.2893, 0.03213, 0.02363,-0.0454,0.0750,1.0000,-3.8170, 0.0000, 0.2702
 12.000, 1.3135, 0.03795, 0.02966,-0.0394,0.0640,1.0000,-4.2329, 0.0000, 0.2632
 13.000, 1.3407, 0.04419, 0.03626,-0.0349,0.0551,1.0000,-4.6648, 0.0000, 0.2575
 14.000, 1.3612, 0.05170, 0.04409,-0.0316,0.0477,1.0000,-5.0922, 0.0000, 0.2527
 15.000, 1.3746, 0.06070, 0.05336,-0.0299,0.0413,1.0000,-5.5038, 0.0000, 0.2492


