xflr5 v6.49

 Calculated polar for: NACA 5013

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2471, 0.01120, 0.00459,-0.0331,0.7339,0.8785,-0.6247, 0.0000, 0.3882
 -1.000, 0.3846, 0.01157, 0.00471,-0.0369,0.6566,0.9543,-0.8057, 0.0000, 0.3466
  0.000, 0.5365, 0.01215, 0.00491,-0.0452,0.5623,0.9983,-1.0868, 0.0000, 0.3326
  1.000, 0.6254, 0.01294, 0.00535,-0.0413,0.4680,1.0001,-1.3768, 0.0000, 0.3125
  2.000, 0.7079, 0.01413, 0.00609,-0.0363,0.3672,1.0001,-1.7172, 0.0000, 0.2959
  3.000, 0.7890, 0.01573, 0.00729,-0.0315,0.2650,1.0001,-2.1133, 0.0000, 0.2827
  4.000, 0.8690, 0.01779, 0.00895,-0.0271,0.1746,1.0001,-2.5687, 0.0000, 0.2722
  5.000, 0.9469, 0.02022, 0.01119,-0.0229,0.1141,1.0001,-3.0699, 0.0000, 0.2633
  6.000, 1.0192, 0.02300, 0.01394,-0.0182,0.0810,1.0001,-3.5747, 0.0000, 0.2551
  7.000, 1.0800, 0.02621, 0.01733,-0.0122,0.0631,1.0001,-4.1018, 0.0000, 0.2467
  8.000, 1.1251, 0.03025, 0.02165,-0.0053,0.0520,1.0001,-4.6269, 0.0000, 0.2380
  9.000, 1.1592, 0.03561, 0.02726, 0.0004,0.0441,1.0001,-5.1216, 0.0000, 0.2308
 10.000, 1.1874, 0.04234, 0.03454, 0.0042,0.0391,1.0001,-5.5732, 0.0000, 0.2253
 11.000, 1.1970, 0.05163, 0.04421, 0.0058,0.0356,1.0001,-5.9376, 0.0000, 0.2216
 12.000, 1.1875, 0.06459, 0.05782, 0.0046,0.0331,1.0001,-6.1462, 0.0000, 0.2203
 13.000, 1.1490, 0.08358, 0.07761,-0.0025,0.0309,1.0001,-6.1405, 0.0000, 0.2240
 14.000, 1.0600, 0.11586, 0.11075,-0.0190,0.0300,1.0001,-5.6424, 0.0000, 0.2385
 15.000, 0.8486, 0.19313, 0.18847,-0.0550,0.0270,1.0001,-3.0269, 0.0000, 0.2916


