xflr5 v6.49

 Calculated polar for: NACA 1017

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1227, 0.01314, 0.00548,-0.0102,0.7732,0.5738,-0.7660, 0.0000, 0.1529
 -1.000,-0.0164, 0.01284, 0.00527,-0.0077,0.7110,0.6440,-0.6262, 0.0000,-0.2678
  0.000, 0.0892, 0.01283, 0.00527,-0.0050,0.6458,0.7156,-0.6698, 0.0000, 0.3047
  1.000, 0.1957, 0.01311, 0.00553,-0.0025,0.5802,0.7837,-0.8082, 0.0000, 0.2569
  2.000, 0.3050, 0.01372, 0.00602,-0.0008,0.5147,0.8451,-0.9792, 0.0000, 0.2448
  3.000, 0.4179, 0.01453, 0.00670,-0.0001,0.4485,0.8973,-1.1915, 0.0000, 0.2416
  4.000, 0.5432, 0.01561, 0.00756,-0.0026,0.3797,0.9356,-1.4635, 0.0000, 0.2453
  5.000, 0.6718, 0.01686, 0.00859,-0.0067,0.3122,0.9678,-1.7907, 0.0000, 0.2496
  6.000, 0.8094, 0.01836, 0.00986,-0.0136,0.2454,0.9912,-2.1886, 0.0000, 0.2555
  7.000, 0.8970, 0.01991, 0.01125,-0.0111,0.1962,1.0000,-2.5458, 0.0000, 0.2498
  8.000, 0.9430, 0.02151, 0.01281,-0.0003,0.1623,1.0000,-2.8477, 0.0000, 0.2363
  9.000, 0.9797, 0.02355, 0.01479, 0.0115,0.1358,1.0000,-3.1598, 0.0000, 0.2226
 10.000, 1.0123, 0.02631, 0.01752, 0.0224,0.1158,1.0000,-3.4666, 0.0000, 0.2105
 11.000, 1.0519, 0.03007, 0.02142, 0.0294,0.0997,1.0000,-3.8142, 0.0000, 0.2029
 12.000, 1.0838, 0.03527, 0.02678, 0.0343,0.0873,1.0000,-4.1409, 0.0000, 0.1972
 13.000, 1.1109, 0.04186, 0.03370, 0.0370,0.0776,1.0000,-4.4542, 0.0000, 0.1936
 14.000, 1.1257, 0.05055, 0.04273, 0.0376,0.0703,1.0000,-4.7335, 0.0000, 0.1912
 15.000, 1.1277, 0.06145, 0.05385, 0.0361,0.0647,1.0000,-4.9594, 0.0000, 0.1903


