xflr5 v6.49

 Calculated polar for: Aerofoil1331

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4035, 0.01283, 0.00501,-0.1442,0.8045,0.0645,-1.5260, 0.0000, 0.6093
 -1.000, 0.5196, 0.01205, 0.00407,-0.1449,0.7714,0.1088,-0.9058, 0.0000, 0.5292
  0.000, 0.6293, 0.01168, 0.00371,-0.1444,0.7391,0.1869,-0.7667, 0.0000, 0.4785
  1.000, 0.7332, 0.01137, 0.00375,-0.1429,0.7057,0.3645,-0.8438, 0.0000, 0.4429
  3.000, 0.9437, 0.01122, 0.00424,-0.1398,0.6287,1.0000,-1.1397, 0.0000, 0.3939
  4.000, 1.0339, 0.01192, 0.00471,-0.1352,0.5817,1.0000,-1.3052, 0.0000, 0.3754
  5.000, 1.1190, 0.01270, 0.00549,-0.1299,0.5377,1.0000,-1.4872, 0.0000, 0.3595
  6.000, 1.1925, 0.01365, 0.00646,-0.1223,0.4799,1.0000,-1.8837, 0.0000, 0.3448
  7.000, 1.2031, 0.01608, 0.00803,-0.1032,0.3193,1.0000,-2.3389, 0.0000, 0.3268
  8.000, 1.2114, 0.02009, 0.01115,-0.0869,0.1657,1.0000,-2.8048, 0.0000, 0.3114
  9.000, 1.2057, 0.02624, 0.01637,-0.0715,0.0168,1.0000,-3.1526, 0.0000, 0.2977
 10.000, 1.2416, 0.03063, 0.02118,-0.0631,0.0128,1.0000,-3.6947, 0.0000, 0.2876
 11.000, 1.2644, 0.03658, 0.02768,-0.0552,0.0115,1.0000,-4.1823, 0.0000, 0.2789
 12.000, 1.2732, 0.04457, 0.03619,-0.0489,0.0109,1.0000,-4.5996, 0.0000, 0.2719
 13.000, 1.2709, 0.05508, 0.04715,-0.0450,0.0105,1.0000,-4.9457, 0.0000, 0.2671
 14.000, 1.2745, 0.06649, 0.05893,-0.0435,0.0102,1.0000,-5.3181, 0.0000, 0.2640
 15.000, 1.2908, 0.07744, 0.07024,-0.0432,0.0096,1.0000,-5.8264, 0.0000, 0.2613


