xflr5 v6.49

 Calculated polar for: Aerofoil1237

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4296, 0.01345, 0.00494,-0.1470,0.7121,0.1184,-0.9963, 0.0000, 0.5942
 -1.000, 0.5376, 0.01310, 0.00435,-0.1459,0.6866,0.1333,-0.7594, 0.0000, 0.5215
  0.000, 0.6424, 0.01289, 0.00413,-0.1441,0.6611,0.1513,-0.8268, 0.0000, 0.4731
  1.000, 0.7479, 0.01290, 0.00425,-0.1426,0.6402,0.1778,-0.8996, 0.0000, 0.4383
  2.000, 0.8533, 0.01307, 0.00450,-0.1410,0.6173,0.2200,-1.0003, 0.0000, 0.4118
  3.000, 0.9538, 0.01320, 0.00504,-0.1386,0.5948,0.2980,-1.1688, 0.0000, 0.3907
  5.000, 1.1449, 0.01311, 0.00613,-0.1314,0.5207,1.0000,-1.5895, 0.0000, 0.3577
  6.000, 1.2306, 0.01393, 0.00694,-0.1260,0.4753,1.0000,-1.8321, 0.0000, 0.3440
  7.000, 1.2977, 0.01514, 0.00803,-0.1173,0.4002,1.0000,-2.1516, 0.0000, 0.3307
  8.000, 1.3211, 0.01756, 0.00997,-0.1014,0.2913,1.0000,-2.5973, 0.0000, 0.3157
  9.000, 1.3425, 0.02086, 0.01304,-0.0875,0.2136,1.0000,-3.0541, 0.0000, 0.3026
 10.000, 1.3633, 0.02495, 0.01707,-0.0758,0.1623,1.0000,-3.5421, 0.0000, 0.2915
 11.000, 1.3845, 0.02994, 0.02210,-0.0667,0.1256,1.0000,-4.0612, 0.0000, 0.2825
 12.000, 1.4040, 0.03605, 0.02829,-0.0599,0.0932,1.0000,-4.5823, 0.0000, 0.2751
 13.000, 1.4185, 0.04363, 0.03595,-0.0548,0.0560,1.0000,-5.0694, 0.0000, 0.2692
 14.000, 1.4106, 0.05479, 0.04709,-0.0514,0.0237,1.0000,-5.4163, 0.0000, 0.2651
 15.000, 1.4080, 0.06703, 0.05976,-0.0507,0.0186,1.0000,-5.7719, 0.0000, 0.2626


