xflr5 v6.49

 Calculated polar for: NACA 1513

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1078, 0.01236, 0.00503,-0.0323,0.8903,0.5355,-0.7879, 0.0000,-0.0600
 -1.000, 0.0069, 0.01160, 0.00466,-0.0315,0.8461,0.6583,-0.5679, 0.0000, 4.8526
  0.000, 0.1182, 0.01115, 0.00451,-0.0291,0.7914,0.7815,-0.5020, 0.0000, 0.4951
  1.000, 0.2366, 0.01123, 0.00459,-0.0280,0.7250,0.8855,-0.6293, 0.0000, 0.3652
  2.000, 0.3703, 0.01166, 0.00476,-0.0310,0.6438,0.9538,-0.8176, 0.0000, 0.3297
  3.000, 0.5209, 0.01229, 0.00500,-0.0388,0.5450,0.9936,-1.1098, 0.0000, 0.3197
  4.000, 0.6188, 0.01311, 0.00542,-0.0365,0.4451,1.0000,-1.4198, 0.0000, 0.3034
  5.000, 0.7002, 0.01433, 0.00621,-0.0310,0.3439,1.0000,-1.7638, 0.0000, 0.2877
  6.000, 0.7797, 0.01594, 0.00742,-0.0253,0.2436,1.0000,-2.1624, 0.0000, 0.2749
  7.000, 0.8585, 0.01802, 0.00913,-0.0200,0.1595,1.0000,-2.6178, 0.0000, 0.2648
  8.000, 0.9365, 0.02039, 0.01138,-0.0150,0.1065,1.0000,-3.1179, 0.0000, 0.2563
  9.000, 1.0078, 0.02322, 0.01424,-0.0093,0.0781,1.0000,-3.6348, 0.0000, 0.2484
 10.000, 1.0690, 0.02649, 0.01769,-0.0027,0.0616,1.0000,-4.1653, 0.0000, 0.2404
 11.000, 1.1134, 0.03060, 0.02204, 0.0052,0.0519,1.0000,-4.6656, 0.0000, 0.2318
 12.000, 1.1479, 0.03595, 0.02764, 0.0116,0.0450,1.0000,-5.1383, 0.0000, 0.2248
 13.000, 1.1764, 0.04267, 0.03489, 0.0160,0.0400,1.0000,-5.5817, 0.0000, 0.2196
 14.000, 1.1864, 0.05187, 0.04446, 0.0179,0.0363,1.0000,-5.9776, 0.0000, 0.2163
 15.000, 1.1759, 0.06503, 0.05838, 0.0162,0.0338,1.0000,-6.1987, 0.0000, 0.2155


