xflr5 v6.49

 Calculated polar for: Aerofoil1594

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4566, 0.01647, 0.00826,-0.1403,0.7641,0.0537,-1.8456, 0.0000, 0.5595
 -1.000, 0.5669, 0.01524, 0.00678,-0.1391,0.7323,0.0843,-1.2439, 0.0000, 0.4955
  0.000, 0.6738, 0.01464, 0.00615,-0.1374,0.6995,0.1460,-0.9162, 0.0000, 0.4525
  1.000, 0.7770, 0.01430, 0.00600,-0.1351,0.6637,0.2788,-1.0647, 0.0000, 0.4210
  2.000, 0.8900, 0.01330, 0.00595,-0.1345,0.6191,1.0000,-1.2365, 0.0000, 0.3967
  3.000, 0.9801, 0.01399, 0.00622,-0.1296,0.5745,1.0000,-1.4055, 0.0000, 0.3765
  4.000, 1.0638, 0.01482, 0.00677,-0.1237,0.5270,1.0000,-1.5868, 0.0000, 0.3591
  5.000, 1.1384, 0.01585, 0.00749,-0.1163,0.4729,1.0000,-1.7699, 0.0000, 0.3436
  6.000, 1.1901, 0.01723, 0.00858,-0.1050,0.4041,1.0000,-1.9457, 0.0000, 0.3282
  7.000, 1.2323, 0.01932, 0.01031,-0.0932,0.3343,1.0000,-2.1124, 0.0000, 0.3141
  8.000, 1.2717, 0.02201, 0.01276,-0.0825,0.2769,1.0000,-2.2930, 0.0000, 0.3018
  9.000, 1.3110, 0.02521, 0.01585,-0.0731,0.2384,1.0000,-2.4736, 0.0000, 0.2910
 10.000, 1.3517, 0.02884, 0.01951,-0.0652,0.2100,1.0000,-2.6676, 0.0000, 0.2818
 11.000, 1.3958, 0.03276, 0.02363,-0.0589,0.1902,1.0000,-2.8762, 0.0000, 0.2739
 12.000, 1.4329, 0.03757, 0.02861,-0.0530,0.1730,1.0000,-3.0731, 0.0000, 0.2668
 13.000, 1.4696, 0.04288, 0.03422,-0.0484,0.1593,1.0000,-3.2839, 0.0000, 0.2607
 14.000, 1.5033, 0.04901, 0.04069,-0.0447,0.1475,1.0000,-3.4921, 0.0000, 0.2554
 15.000, 1.5290, 0.05630, 0.04843,-0.0420,0.1369,1.0000,-3.7770, 0.0000, 0.2509


