xflr5 v6.49

 Calculated polar for: NACA 1011

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1321, 0.00944, 0.00326,-0.0096,0.9155,0.6496,-0.6208, 0.0000, 0.1718
 -1.000,-0.0166, 0.00889, 0.00310,-0.0084,0.8556,0.7765,-0.4284, 0.0000,-0.2784
  0.000, 0.0950, 0.00890, 0.00311,-0.0060,0.7686,0.8760,-0.4706, 0.0000, 0.3119
  1.000, 0.2182, 0.00940, 0.00327,-0.0067,0.6548,0.9386,-0.6700, 0.0000, 0.2780
  2.000, 0.3517, 0.01024, 0.00355,-0.0109,0.5140,0.9776,-0.9911, 0.0000, 0.2774
  3.000, 0.4879, 0.01138, 0.00405,-0.0169,0.3501,1.0000,-1.4396, 0.0000, 0.2803
  4.000, 0.5755, 0.01276, 0.00484,-0.0131,0.2124,1.0000,-1.8888, 0.0000, 0.2675
  5.000, 0.6624, 0.01444, 0.00611,-0.0091,0.1149,1.0000,-2.4222, 0.0000, 0.2576
  6.000, 0.7485, 0.01641, 0.00792,-0.0050,0.0683,1.0000,-3.0235, 0.0000, 0.2496
  7.000, 0.8354, 0.01859, 0.01025,-0.0012,0.0484,1.0000,-3.6878, 0.0000, 0.2432
  8.000, 0.9183, 0.02138, 0.01324, 0.0027,0.0370,1.0000,-4.3863, 0.0000, 0.2376
  9.000, 0.9929, 0.02514, 0.01726, 0.0072,0.0306,1.0000,-5.1374, 0.0000, 0.2321
 10.000, 1.0634, 0.02889, 0.02149, 0.0116,0.0256,1.0000,-5.9137, 0.0000, 0.2270
 11.000, 1.1067, 0.03468, 0.02775, 0.0182,0.0230,1.0000,-6.5380, 0.0000, 0.2200
 12.000, 1.1166, 0.04266, 0.03660, 0.0251,0.0213,1.0000,-6.9264, 0.0000, 0.2124
 13.000, 1.0938, 0.05587, 0.05061, 0.0240,0.0200,1.0000,-7.0993, 0.0000, 0.2110
 14.000, 1.0193, 0.08281, 0.07841, 0.0079,0.0196,1.0000,-6.6994, 0.0000, 0.2233
 15.000, 0.7592, 0.16945, 0.16553,-0.0366,0.0198,1.0000,-2.9702, 0.0000, 0.2821


