xflr5 v6.49

 Calculated polar for: Aerofoil1845

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3716, 0.02150, 0.01219,-0.1368,0.7668,0.1149,-1.1004, 0.0000, 0.6203
 -1.000, 0.4843, 0.01999, 0.01012,-0.1370,0.7387,0.1303,-0.8429, 0.0000, 0.5332
  0.000, 0.5958, 0.01918, 0.00908,-0.1368,0.7149,0.1473,-0.7970, 0.0000, 0.4785
  1.000, 0.7052, 0.01863, 0.00845,-0.1359,0.6899,0.1662,-0.8717, 0.0000, 0.4405
  2.000, 0.8001, 0.01861, 0.00868,-0.1325,0.6656,0.1889,-0.9607, 0.0000, 0.4122
  3.000, 0.9026, 0.01888, 0.00913,-0.1305,0.6433,0.2296,-1.1221, 0.0000, 0.3901
  5.000, 1.0979, 0.01834, 0.00997,-0.1236,0.5777,1.0000,-1.5313, 0.0000, 0.3557
  6.000, 1.1813, 0.01915, 0.01089,-0.1177,0.5374,1.0000,-1.7605, 0.0000, 0.3414
  7.000, 1.2518, 0.02012, 0.01207,-0.1096,0.4860,1.0000,-1.9928, 0.0000, 0.3280
  8.000, 1.3001, 0.02143, 0.01342,-0.0978,0.4123,1.0000,-2.4409, 0.0000, 0.3142
  9.000, 1.3162, 0.02436, 0.01595,-0.0824,0.3110,1.0000,-2.8544, 0.0000, 0.3002
 10.000, 1.3208, 0.02929, 0.02057,-0.0690,0.2371,1.0000,-3.2320, 0.0000, 0.2883
 11.000, 1.3392, 0.03489, 0.02625,-0.0601,0.1927,1.0000,-3.6623, 0.0000, 0.2793
 12.000, 1.3604, 0.04127, 0.03277,-0.0537,0.1601,1.0000,-4.1113, 0.0000, 0.2721
 13.000, 1.3709, 0.04930, 0.04096,-0.0491,0.1280,1.0000,-4.5270, 0.0000, 0.2666
 14.000, 1.3799, 0.05871, 0.05075,-0.0468,0.0987,1.0000,-4.9545, 0.0000, 0.2627
 15.000, 1.3783, 0.07080, 0.06321,-0.0468,0.0714,1.0000,-5.3036, 0.0000, 0.2607


