xflr5 v6.49

 Calculated polar for: NACA 4415

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2055, 0.01737, 0.00796,-0.0972,0.7619,0.2861,-0.9483, 0.0000, 0.7289
 -1.000, 0.3180, 0.01623, 0.00723,-0.0967,0.7241,0.4336,-0.7627, 0.0000, 0.5551
  0.000, 0.4166, 0.01527, 0.00731,-0.0920,0.6833,0.7980,-0.8437, 0.0000, 0.4692
  1.000, 0.5751, 0.01544, 0.00718,-0.1004,0.6426,1.0000,-0.9656, 0.0000, 0.4212
  2.000, 0.6724, 0.01606, 0.00729,-0.0975,0.6077,1.0000,-1.0603, 0.0000, 0.3904
  3.000, 0.7718, 0.01691, 0.00779,-0.0952,0.5759,1.0000,-1.1667, 0.0000, 0.3674
  4.000, 0.8704, 0.01791, 0.00863,-0.0929,0.5459,1.0000,-1.2858, 0.0000, 0.3495
  5.000, 0.9682, 0.01906, 0.00970,-0.0905,0.5171,1.0000,-1.4266, 0.0000, 0.3351
  6.000, 1.0632, 0.02033, 0.01100,-0.0877,0.4881,1.0000,-1.6118, 0.0000, 0.3229
  7.000, 1.1523, 0.02172, 0.01254,-0.0841,0.4576,1.0000,-1.8695, 0.0000, 0.3120
  8.000, 1.2317, 0.02326, 0.01430,-0.0789,0.4236,1.0000,-2.1805, 0.0000, 0.3017
  9.000, 1.2975, 0.02492, 0.01616,-0.0717,0.3844,1.0000,-2.5175, 0.0000, 0.2913
 10.000, 1.3406, 0.02725, 0.01870,-0.0617,0.3406,1.0000,-2.8487, 0.0000, 0.2804
 11.000, 1.3692, 0.03100, 0.02255,-0.0519,0.2917,1.0000,-3.1713, 0.0000, 0.2705
 12.000, 1.3800, 0.03705, 0.02870,-0.0432,0.2400,1.0000,-3.4590, 0.0000, 0.2620
 13.000, 1.3727, 0.04612, 0.03784,-0.0368,0.1918,1.0000,-3.7002, 0.0000, 0.2554
 14.000, 1.3513, 0.05844, 0.05023,-0.0335,0.1525,1.0000,-3.8937, 0.0000, 0.2512
 15.000, 1.3323, 0.07235, 0.06438,-0.0330,0.1225,1.0000,-4.0747, 0.0000, 0.2490


