xflr5 v6.49

 Calculated polar for: NACA 0623

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1960, 0.01611, 0.00753,-0.0064,0.6731,0.4923,-1.0497, 0.0000, 0.1995
 -1.000,-0.0978, 0.01591, 0.00719,-0.0032,0.6253,0.5350,-0.9199, 0.0000, 0.1994
  0.000,-0.0000, 0.01581, 0.00719, 0.0000,0.5785,0.5785,-0.8034, 0.0000, 0.4477
  1.000, 0.0978, 0.01591, 0.00719, 0.0032,0.5350,0.6253,-0.9199, 0.0000, 0.1994
  2.000, 0.1960, 0.01611, 0.00753, 0.0064,0.4923,0.6731,-1.0497, 0.0000, 0.1995
  3.000, 0.2931, 0.01653, 0.00796, 0.0098,0.4523,0.7222,-1.1940, 0.0000, 0.1986
  4.000, 0.3884, 0.01711, 0.00861, 0.0134,0.4142,0.7726,-1.3535, 0.0000, 0.1970
  5.000, 0.4826, 0.01794, 0.00951, 0.0172,0.3772,0.8214,-1.5307, 0.0000, 0.1954
  6.000, 0.5771, 0.01911, 0.01064, 0.0206,0.3424,0.8656,-1.7280, 0.0000, 0.1946
  7.000, 0.6708, 0.02046, 0.01204, 0.0236,0.3095,0.9069,-1.9431, 0.0000, 0.1944
  8.000, 0.7626, 0.02214, 0.01370, 0.0260,0.2780,0.9457,-2.1792, 0.0000, 0.1945
  9.000, 0.8739, 0.02436, 0.01589, 0.0229,0.2471,0.9727,-2.4636, 0.0000, 0.2017
 10.000, 0.9792, 0.02714, 0.01859, 0.0189,0.2193,0.9969,-2.7556, 0.0000, 0.2075
 11.000, 0.9843, 0.02947, 0.02102, 0.0322,0.2011,1.0000,-2.9182, 0.0000, 0.1918
 12.000, 0.9925, 0.03287, 0.02446, 0.0432,0.1845,1.0000,-3.0863, 0.0000, 0.1786
 13.000, 1.0116, 0.03772, 0.02939, 0.0497,0.1692,1.0000,-3.2668, 0.0000, 0.1708
 14.000, 1.0276, 0.04428, 0.03601, 0.0532,0.1543,1.0000,-3.4408, 0.0000, 0.1657
 15.000, 1.0417, 0.05231, 0.04425, 0.0543,0.1415,1.0000,-3.6193, 0.0000, 0.1628


