xflr5 v6.49

 Calculated polar for: NACA 5614

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3084, 0.01954, 0.01134,-0.1494,0.8406,0.3003,-0.8524, 0.0000, 0.7390
 -1.000, 0.4380, 0.01863, 0.01063,-0.1524,0.8292,0.3938,-0.6811, 0.0000, 0.5990
  0.000, 0.5420, 0.01851, 0.01081,-0.1507,0.8090,0.4839,-0.7546, 0.0000, 0.5269
  1.000, 0.6872, 0.01712, 0.00969,-0.1558,0.7982,0.5834,-0.8638, 0.0000, 0.4740
  2.000, 0.7913, 0.01670, 0.00954,-0.1533,0.7714,0.6661,-0.9627, 0.0000, 0.4397
  3.000, 0.8875, 0.01632, 0.00952,-0.1491,0.7354,0.7716,-1.0767, 0.0000, 0.4127
  4.000, 0.9920, 0.01563, 0.00903,-0.1463,0.6874,1.0000,-1.2398, 0.0000, 0.3909
  5.000, 1.1042, 0.01581, 0.00889,-0.1456,0.6158,1.0000,-1.5036, 0.0000, 0.3740
  6.000, 1.1956, 0.01706, 0.00971,-0.1413,0.5320,1.0000,-1.8205, 0.0000, 0.3591
  7.000, 1.2592, 0.01923, 0.01151,-0.1328,0.4467,1.0000,-2.1534, 0.0000, 0.3449
  8.000, 1.3089, 0.02211, 0.01411,-0.1228,0.3596,1.0000,-2.4934, 0.0000, 0.3318
  9.000, 1.3474, 0.02598, 0.01762,-0.1125,0.2707,1.0000,-2.8566, 0.0000, 0.3198
 10.000, 1.3797, 0.03082, 0.02214,-0.1027,0.1897,1.0000,-3.2146, 0.0000, 0.3091
 11.000, 1.4081, 0.03652, 0.02773,-0.0939,0.1314,1.0000,-3.5849, 0.0000, 0.2997
 12.000, 1.4323, 0.04307, 0.03430,-0.0861,0.0950,1.0000,-3.9897, 0.0000, 0.2913
 13.000, 1.4494, 0.05097, 0.04240,-0.0794,0.0747,1.0000,-4.3738, 0.0000, 0.2841
 14.000, 1.4598, 0.06026, 0.05196,-0.0742,0.0608,1.0000,-4.7357, 0.0000, 0.2781
 15.000, 1.4667, 0.07085, 0.06298,-0.0707,0.0522,1.0000,-5.0726, 0.0000, 0.2734


