xflr5 v6.49

 Calculated polar for: NACA 3017

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0477, 0.01554, 0.00742,-0.0191,0.7439,0.6876,-0.5929, 0.0000, 0.6833
 -1.000, 0.1591, 0.01549, 0.00746,-0.0168,0.6861,0.7656,-0.7111, 0.0000, 0.3597
  0.000, 0.2747, 0.01586, 0.00775,-0.0155,0.6246,0.8365,-0.8550, 0.0000, 0.3046
  1.000, 0.3955, 0.01653, 0.00827,-0.0158,0.5598,0.8978,-1.0347, 0.0000, 0.2855
  2.000, 0.5269, 0.01740, 0.00893,-0.0193,0.4909,0.9454,-1.2675, 0.0000, 0.2802
  3.000, 0.6749, 0.01842, 0.00966,-0.0274,0.4181,0.9801,-1.5740, 0.0000, 0.2826
  4.000, 0.7979, 0.01948, 0.01058,-0.0318,0.3478,1.0001,-1.9038, 0.0000, 0.2801
  5.000, 0.8531, 0.02076, 0.01164,-0.0227,0.2938,1.0001,-2.1673, 0.0000, 0.2652
  6.000, 0.9039, 0.02242, 0.01311,-0.0129,0.2448,1.0001,-2.4502, 0.0000, 0.2511
  7.000, 0.9509, 0.02449, 0.01511,-0.0030,0.2025,1.0001,-2.7403, 0.0000, 0.2382
  8.000, 0.9902, 0.02714, 0.01768, 0.0070,0.1690,1.0001,-3.0509, 0.0000, 0.2261
  9.000, 1.0284, 0.03067, 0.02132, 0.0149,0.1409,1.0001,-3.3619, 0.0000, 0.2166
 10.000, 1.0621, 0.03543, 0.02618, 0.0209,0.1208,1.0001,-3.6593, 0.0000, 0.2094
 11.000, 1.0880, 0.04161, 0.03256, 0.0249,0.1043,1.0001,-3.9529, 0.0000, 0.2039
 12.000, 1.1063, 0.04945, 0.04076, 0.0269,0.0923,1.0001,-4.2357, 0.0000, 0.2001
 13.000, 1.1149, 0.05902, 0.05055, 0.0273,0.0836,1.0001,-4.4785, 0.0000, 0.1976
 14.000, 1.1036, 0.07222, 0.06432, 0.0244,0.0757,1.0001,-4.6209, 0.0000, 0.1974
 15.000, 1.0845, 0.08774, 0.08016, 0.0192,0.0696,1.0001,-4.7125, 0.0000, 0.1992


