xflr5 v6.49

 Calculated polar for: NACA 2512

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0336, 0.01091, 0.00379,-0.0644,0.8706,0.4231,-0.7681, 0.0000, 2.1924
 -1.000, 0.1418, 0.01020, 0.00348,-0.0629,0.8292,0.5613,-0.5178, 0.0000, 0.6958
  0.000, 0.2477, 0.00959, 0.00335,-0.0603,0.7825,0.7262,-0.5384, 0.0000, 0.4926
  1.000, 0.3616, 0.00941, 0.00345,-0.0586,0.7269,0.9121,-0.6478, 0.0000, 0.4096
  2.000, 0.5117, 0.00973, 0.00348,-0.0660,0.6571,1.0000,-0.8303, 0.0000, 0.3757
  4.000, 0.6994, 0.01126, 0.00426,-0.0584,0.4833,1.0000,-1.3650, 0.0000, 0.3284
  5.000, 0.7893, 0.01260, 0.00513,-0.0542,0.3716,1.0000,-1.7463, 0.0000, 0.3126
  6.000, 0.8757, 0.01442, 0.00644,-0.0500,0.2480,1.0000,-2.1978, 0.0000, 0.3000
  7.000, 0.9583, 0.01672, 0.00827,-0.0456,0.1429,1.0000,-2.7122, 0.0000, 0.2895
  8.000, 1.0379, 0.01922, 0.01052,-0.0409,0.0843,1.0000,-3.2599, 0.0000, 0.2802
  9.000, 1.1121, 0.02184, 0.01325,-0.0356,0.0589,1.0000,-3.8783, 0.0000, 0.2715
 10.000, 1.1695, 0.02502, 0.01664,-0.0280,0.0460,1.0000,-4.4592, 0.0000, 0.2621
 11.000, 1.2147, 0.02915, 0.02099,-0.0204,0.0375,1.0000,-5.0113, 0.0000, 0.2535
 12.000, 1.2535, 0.03418, 0.02641,-0.0139,0.0324,1.0000,-5.6017, 0.0000, 0.2463
 13.000, 1.2742, 0.04147, 0.03407,-0.0086,0.0289,1.0000,-6.1085, 0.0000, 0.2401
 14.000, 1.2904, 0.05006, 0.04319,-0.0058,0.0257,1.0000,-6.5944, 0.0000, 0.2361
 15.000, 1.2876, 0.06180, 0.05542,-0.0060,0.0238,1.0000,-6.9608, 0.0000, 0.2342


