xflr5 v6.49

 Calculated polar for: NACA 1522

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0919, 0.01579, 0.00722,-0.0317,0.6985,0.4641,-0.9875, 0.0000,-0.1261
 -1.000, 0.0095, 0.01552, 0.00694,-0.0291,0.6558,0.5120,-0.8441, 0.0000, 3.4377
  0.000, 0.1095, 0.01539, 0.00688,-0.0262,0.6123,0.5643,-0.8227, 0.0000, 0.4865
  1.000, 0.2100, 0.01542, 0.00694,-0.0233,0.5704,0.6191,-0.9345, 0.0000, 0.3520
  2.000, 0.3088, 0.01563, 0.00721,-0.0202,0.5299,0.6786,-1.0575, 0.0000, 0.3038
  3.000, 0.4055, 0.01600, 0.00771,-0.0166,0.4897,0.7418,-1.1927, 0.0000, 0.2778
  4.000, 0.5020, 0.01663, 0.00843,-0.0129,0.4505,0.8055,-1.3461, 0.0000, 0.2613
  5.000, 0.6008, 0.01761, 0.00936,-0.0098,0.4127,0.8651,-1.5197, 0.0000, 0.2509
  6.000, 0.7049, 0.01879, 0.01057,-0.0084,0.3751,0.9173,-1.7219, 0.0000, 0.2455
  7.000, 0.8179, 0.02032, 0.01201,-0.0097,0.3370,0.9605,-1.9576, 0.0000, 0.2446
  8.000, 0.9416, 0.02219, 0.01375,-0.0145,0.2999,0.9913,-2.2369, 0.0000, 0.2472
  9.000, 0.9757, 0.02364, 0.01515,-0.0033,0.2727,1.0000,-2.4189, 0.0000, 0.2334
 10.000, 0.9954, 0.02568, 0.01713, 0.0098,0.2483,1.0000,-2.5903, 0.0000, 0.2182
 11.000, 1.0315, 0.02873, 0.02018, 0.0181,0.2241,1.0000,-2.7956, 0.0000, 0.2086
 12.000, 1.0674, 0.03286, 0.02435, 0.0241,0.2017,1.0000,-3.0098, 0.0000, 0.2016
 13.000, 1.0977, 0.03821, 0.02978, 0.0285,0.1817,1.0000,-3.2180, 0.0000, 0.1961
 14.000, 1.1205, 0.04497, 0.03665, 0.0315,0.1642,1.0000,-3.4182, 0.0000, 0.1918
 15.000, 1.1359, 0.05326, 0.04505, 0.0329,0.1488,1.0000,-3.6013, 0.0000, 0.1886


